,critic,actor,cum_rewards,tau,theta
147,379.5065600967407,396.68272705078124,-1248.9005569876626,1.0,1.0
148,407.1178223133087,398.5800106811523,-1500.3914841556666,1.0,1.0
149,390.1886229324341,401.2067803955078,-1500.679992452835,1.0,1.0
150,442.37518898010256,399.78327423095703,-1339.1109139357354,1.0,1.0
151,369.0858035326004,402.0356446838379,-1481.0431994011924,1.0,1.0
152,397.4885119819641,405.1108923339844,-1275.7438862012389,1.0,1.0
153,453.31907975673676,404.723768157959,-1500.8250511967767,1.0,1.0
154,370.87812890052794,406.3564907836914,-1315.8631640848696,1.0,1.0
155,415.3013987779617,409.7945640563965,-1251.255216691115,1.0,1.0
156,407.0612804222107,411.96225830078123,-1524.6994154115632,1.0,1.0
157,418.17676822662355,413.2689302062988,-1208.7232197040212,1.0,1.0
158,434.9545946455002,415.1410803222656,-1512.1510874404016,1.0,1.0
159,383.9498539018631,418.6312554931641,-1468.2809710679792,1.0,1.0
160,459.9108233308792,419.28029693603514,-1200.9781034870025,1.0,1.0
161,420.41188286304475,418.65175399780276,-1462.726091360866,1.0,1.0
162,503.9600553417206,417.6402262878418,-1507.7620105578067,1.0,1.0
163,420.2319411611557,416.73648864746093,-1504.263957091013,1.0,1.0
164,488.05806611537935,416.8367575073242,-1493.2258882771662,1.0,1.0
165,345.40481895446777,418.84356079101565,-1497.9191671521933,1.0,1.0
166,429.1736318683624,423.3608038330078,-1521.5149179507446,1.0,1.0
167,448.0613441324234,425.4343537902832,-1504.5706907901813,1.0,1.0
168,478.5139884757996,424.99785140991213,-1497.4577797048942,1.0,1.0
169,464.7379396438599,423.8150970458984,-1488.7040389228978,1.0,1.0
170,417.3085464000702,426.04734313964843,-1177.4165066929568,1.0,1.0
171,434.0703240633011,426.9790029907227,-1190.1950261923892,1.0,1.0
172,409.04719784259794,429.7510412597656,-1168.4221317404742,1.0,1.0
173,489.1599747133255,428.0915400695801,-1510.359860542604,1.0,1.0
174,483.55062685966493,425.3698100280762,-1513.311830651678,1.0,1.0
175,503.0690059566498,422.9557196044922,-1309.610503982422,1.0,1.0
176,471.8211325788498,421.67028305053714,-1438.6814340395977,1.0,1.0
177,399.8336625099182,424.60990631103516,-1173.2784059744063,1.0,1.0
178,512.2938445520401,424.83399963378906,-1502.4326592770146,1.0,1.0
179,467.343149023056,423.5753967285156,-1161.5425320155139,1.0,1.0
180,435.6757036066055,423.0324873352051,-1252.9852168808138,1.0,1.0
181,431.24730478286745,427.19852310180664,-1495.3064385411883,1.0,1.0
182,444.6638858938217,429.1450573730469,-1457.2902902186295,1.0,1.0
183,400.3552518987656,432.4398739624023,-1477.9748607688591,1.0,1.0
184,465.2042931985855,433.3176190185547,-1491.5308035625897,1.0,1.0
185,444.5355000734329,436.02301498413084,-1195.6243073824196,1.0,1.0
186,470.23985683918,436.39865585327146,-1501.191431358782,1.0,1.0
187,446.3996247243881,435.4484846496582,-1504.91489328335,1.0,1.0
188,459.16469858646394,435.54969650268555,-1505.2298508343933,1.0,1.0
189,486.1501170730591,435.52254348754883,-1097.1173600546254,1.0,1.0
190,465.41640732288363,435.04436508178713,-1519.3839207043832,1.0,1.0
191,490.4545525550842,432.36142578125,-1499.8708400157075,1.0,1.0
192,459.36141790390013,433.40943099975584,-1313.9258704790395,1.0,1.0
193,502.98084597587587,431.382335357666,-1490.9649802498807,1.0,1.0
194,501.4618788814545,430.72918304443357,-1496.5246660135667,1.0,1.0
195,465.70210611343384,427.8508239746094,-1189.3085434910638,1.0,1.0
196,512.7642277622223,428.0308441162109,-1216.4175354168856,1.0,1.0
197,499.82917703866957,427.65311111450194,-1481.9681165475167,1.0,1.0
198,427.01263033390046,426.84152618408206,-1247.8531598678994,1.0,1.0
199,440.37613543987277,429.4201647949219,-1508.6001470467427,1.0,1.0
200,435.0960007286072,430.84932220458984,-1500.7171773847558,1.0,1.0
201,492.5199733662605,430.8877850341797,-1225.3966293016204,1.0,1.0
202,427.3460272836685,428.82602188110354,-1475.7740117604194,1.0,1.0
203,450.7322057056427,430.4154736328125,-1189.3648972462026,1.0,1.0
204,504.1835852885246,427.7426797485352,-1047.250292830001,1.0,1.0
205,414.26926946640015,428.21933197021485,-1475.919850885763,1.0,1.0
206,454.73340374469757,430.46774459838866,-1511.5496779020787,1.0,1.0
207,522.8313867235183,427.19958267211916,-1222.680159786764,1.0,1.0
208,503.21059791088106,423.5613917541504,-1447.0237606133,1.0,1.0
209,369.67103304862974,423.151731262207,-1525.4306282542746,1.0,1.0
210,422.71382565021514,426.3502438354492,-1236.734652248751,1.0,1.0
211,410.66693803071973,429.2679032897949,-1211.856896672877,1.0,1.0
212,441.6539147567749,427.66436584472655,-1490.9689985308632,1.0,1.0
213,472.96425956726074,426.5294873046875,-1471.8195507873475,1.0,1.0
214,499.7358736753464,423.21479232788084,-1058.0937963254098,1.0,1.0
215,457.20375718593596,419.154280090332,-1146.8083375560823,1.0,1.0
216,478.2711784076691,417.50843658447263,-1426.8597649219232,1.0,1.0
217,402.4071459722519,416.8203857421875,-1167.7139914485763,1.0,1.0
218,426.7208853292465,416.1822280883789,-1529.2007576537058,1.0,1.0
219,447.12855278491975,417.2480914306641,-940.0846204578115,1.0,1.0
220,459.21934381008145,413.58582305908203,-1500.2346814761383,1.0,1.0
221,405.5601258921623,412.995682220459,-1045.5559239091945,1.0,1.0
222,445.9188457751274,413.20743896484373,-1513.1262681341427,1.0,1.0
223,393.8202288866043,411.68090927124024,-1074.8917192312151,1.0,1.0
224,385.5394060254097,414.4581901550293,-1066.0568413601018,1.0,1.0
225,347.75604992866516,415.69252136230466,-1049.5976050214158,1.0,1.0
226,460.02964832782743,416.6920893859863,-1010.8585518626483,1.0,1.0
227,476.13704840660097,412.19610412597655,-1051.7511336200769,1.0,1.0
228,465.5560389780998,407.8711070251465,-1119.4180824800376,1.0,1.0
229,374.26636706590654,407.8782302856445,-925.2811964970452,1.0,1.0
230,431.7799090909958,409.8577853393555,-912.8896759943411,1.0,1.0
231,425.0546371841431,408.4994580078125,-1463.53271722042,1.0,1.0
232,371.24456161499023,409.9807777404785,-1405.387157383889,1.0,1.0
233,468.9014510679245,409.3153569030762,-1405.64223800037,1.0,1.0
234,461.127290892601,405.7221376037598,-1437.242441200986,1.0,1.0
235,428.99133020401,403.6647477722168,-1409.7062558231733,1.0,1.0
236,399.8508225488663,404.54414962768556,-858.0777009169254,1.0,1.0
237,379.8193018436432,406.7245573425293,-1460.23893051971,1.0,1.0
238,389.6544700193405,407.47899887084964,-1383.4988242226834,1.0,1.0
239,413.4467352104187,408.77560821533206,-1135.035604756746,1.0,1.0
240,425.75747242927554,407.41362548828124,-1392.7037006225482,1.0,1.0
241,404.84810801029204,407.58402694702147,-990.0857371430436,1.0,1.0
242,423.3778190970421,408.72781784057617,-1444.4218591650733,1.0,1.0
243,410.0622277736664,405.0727980041504,-984.3068276708007,1.0,1.0
244,425.8333211803436,403.4400718688965,-1396.373664566411,1.0,1.0
245,418.9837481713295,402.5024024963379,-1367.8127932198336,1.0,1.0
246,364.34963408470156,403.6672958374023,-1348.1208012685747,1.0,1.0
247,343.22215090036394,406.5386557006836,-1049.0529810500016,1.0,1.0
248,381.3940746641159,406.63545654296877,-1147.4961184344404,1.0,1.0
249,427.37414062976836,406.7002784729004,-977.5952565618172,1.0,1.0
250,452.2800093460083,403.5234603881836,-1064.2435882698705,1.0,1.0
251,450.0463916325569,399.1337428283691,-1068.2201996772988,1.0,1.0
252,365.9308919095993,397.3922119140625,-941.8503949327909,1.0,1.0
253,409.075590031147,396.978498840332,-935.2854343696987,1.0,1.0
254,365.07115237474443,397.5490135192871,-1296.9911044667551,1.0,1.0
255,350.7358625793457,401.6702395629883,-1305.1247608931858,1.0,1.0
256,442.5377310156822,399.2090390014648,-1403.1557587539955,1.0,1.0
257,358.5529641675949,399.8420317077637,-1080.1450738307003,1.0,1.0
258,400.20133291959763,401.51270263671876,-1295.8127650805,1.0,1.0
259,364.35749823093414,400.1374853515625,-837.3448919907112,1.0,1.0
260,428.88661811590197,401.2705456542969,-1308.072647574433,1.0,1.0
261,429.17711147308347,396.3671098327637,-1392.3834451720363,1.0,1.0
262,404.01415402173996,394.0801512145996,-1079.0655961497134,1.0,1.0
263,401.6979780769348,391.61661056518557,-1302.6791069278083,1.0,1.0
264,400.0322922158241,391.36819030761717,-20.97754472104847,1.0,1.0
265,372.98039489507676,392.28624923706053,-1009.1428165989057,1.0,1.0
266,386.08874145746233,392.9029656982422,-1388.8590249139004,1.0,1.0
267,419.77181749343873,391.6458444213867,-882.8399555960482,1.0,1.0
268,381.8469969797134,388.8236193847656,-1062.0734669672638,1.0,1.0
269,361.79310020685193,389.881421661377,-1274.3717521222286,1.0,1.0
270,383.30882534265515,392.6261215209961,-784.5939411841987,1.0,1.0
271,386.45236756563185,392.4096597290039,-1297.0384725032209,1.0,1.0
272,390.8911839222908,390.80845703125,-126.59702091828176,1.0,1.0
273,397.74279492378236,390.7236323547363,-1053.9023521045233,1.0,1.0
274,381.8312658071518,390.7478143310547,-246.45785078228394,1.0,1.0
275,373.8620091962814,390.39044921875,-131.9909224007581,1.0,1.0
276,457.24039086103437,388.3672685241699,-933.5048627614163,1.0,1.0
277,383.38781622409823,385.1942077636719,-1221.9931618172523,1.0,1.0
278,401.8126471018791,385.612470703125,-1.007586741975417,1.0,1.0
279,399.16796859979627,382.8158615112305,-1.0347530549248751,1.0,1.0
280,356.06564206838607,382.37172622680663,-1079.567207639966,1.0,1.0
281,409.4304727554321,380.44141357421876,-132.06192917197953,1.0,1.0
282,415.37037289857864,378.1554457092285,-1.6342290217151267,1.0,1.0
283,344.6319031357765,377.57180587768556,-1276.3106908088916,1.0,1.0
284,365.06437620639804,378.5181346130371,-126.91577941415646,1.0,1.0
285,299.5938032126427,380.42982788085936,-1144.9547589617148,1.0,1.0
286,370.74977354288103,385.14813629150393,-908.4296847462899,1.0,1.0
287,375.65190963029863,382.8597015380859,-384.9253841674558,1.0,1.0
288,351.84411665201185,381.1862977600098,-2.2880649428171145,1.0,1.0
289,372.1055047082901,381.12209426879883,-124.68955491210158,1.0,1.0
290,411.7486289739609,378.41424560546875,-126.83297844308963,1.0,1.0
291,419.7460489058495,375.0065721130371,-1531.9301758866618,1.0,1.0
292,437.10634632110595,368.67610626220704,-372.62846395739837,1.0,1.0
293,303.4100654220581,368.3163507080078,-837.6037464562868,1.0,1.0
294,370.8488588953018,370.1538133239746,-884.8976688095943,1.0,1.0
295,307.9355265903473,371.5777963256836,-2.929322967260892,1.0,1.0
296,346.44437552452086,373.0006707763672,-3.8455206252308045,1.0,1.0
297,330.00561972141264,375.2890258789063,-911.7114673841118,1.0,1.0
298,389.50669703483584,372.8311135864258,-4.072137452178822,1.0,1.0
299,310.33543868541716,372.5815830993652,-813.9306534183393,1.0,1.0
300,363.9192570543289,373.0032925415039,-5.5127237444854345,1.0,1.0
301,325.0732115364075,371.55653732299805,-874.2731058955408,1.0,1.0
302,341.4173171281815,372.08036743164064,-234.8348035069043,1.0,1.0
303,371.8696737384796,372.10789154052736,-4.429923578700271,1.0,1.0
304,329.2191950464249,369.65650451660156,-4.9228031068061195,1.0,1.0
305,342.82168487071993,367.86051971435546,-5.465392946148749,1.0,1.0
306,358.52551638126374,368.23326263427737,-4.877337315930441,1.0,1.0
307,326.78187077999115,365.5621884155273,-992.7152736741313,1.0,1.0
308,316.4937644147873,367.7084637451172,-252.5905075343823,1.0,1.0
309,339.2070826840401,366.1822253417969,-134.59917368357827,1.0,1.0
310,339.4864279079437,365.52851013183596,-952.5550360377401,1.0,1.0
311,365.37801930427554,363.2642512512207,-238.14138261307656,1.0,1.0
312,333.4350071668625,360.53473648071287,-126.91378667467683,1.0,1.0
313,381.6261009526253,359.8389834594727,-8.022684420086172,1.0,1.0
314,345.3294022703171,357.1051867675781,-928.8984747774484,1.0,1.0
315,288.84378421783447,356.7590544128418,-1500.8942529352967,1.0,1.0
316,303.7821464586258,358.7885636901855,-485.12974603637855,1.0,1.0
317,305.6654691171646,360.41771072387695,-794.9697987513103,1.0,1.0
318,344.95126583099363,359.9612857055664,-243.69296347989933,1.0,1.0
319,329.62045219898226,357.58686752319335,-142.34807153427698,1.0,1.0
320,358.94802009105683,355.4168647766113,-373.2093040972622,1.0,1.0
321,310.09137176036836,353.93348876953127,-980.1084189188002,1.0,1.0
322,345.43816016674043,353.2820506286621,-251.3854368839567,1.0,1.0
323,355.38772975444795,349.76450057983396,-800.984087207299,1.0,1.0
324,329.4885961198807,349.5277914428711,-133.24783544606035,1.0,1.0
325,294.2319521474838,349.5498527526855,-1160.5173664503254,1.0,1.0
326,323.8024001598358,351.40263046264647,-240.12460394576846,1.0,1.0
327,324.1312177944183,351.93311141967774,-791.6957599839191,1.0,1.0
328,318.77212132453917,350.31184127807614,-1228.0321265546193,1.0,1.0
329,326.7813735342026,350.06025985717775,-238.20537431159363,1.0,1.0
330,327.67385772228243,348.92379180908205,-1211.8814466465478,1.0,1.0
331,309.96150915145876,349.5884391784668,-11.482724684964051,1.0,1.0
332,325.43150558948514,350.66200119018555,-922.2419633343269,1.0,1.0
333,312.7652886533737,349.1479888916016,-1503.4499749464967,1.0,1.0
334,334.75122483491896,349.86285720825197,-1538.8237148366072,1.0,1.0
335,281.9960083818436,350.8242984008789,-1536.894741114034,1.0,1.0
336,378.51905667304993,350.07027099609377,-1494.2988287432343,1.0,1.0
337,243.7292209625244,349.137318572998,-1223.4942430812098,1.0,1.0
338,323.5357690191269,352.7075650024414,-16.76303736506234,1.0,1.0
339,318.06265681266785,351.71397705078124,-1205.9352401671508,1.0,1.0
340,372.42568219184875,350.9795248413086,-1511.1357896126651,1.0,1.0
341,286.8111918449402,350.0062983703613,-1492.4788612523516,1.0,1.0
342,374.0006250810623,350.6413604736328,-1205.1266810787974,1.0,1.0
343,327.95039309978483,348.9440979003906,-1192.8606316329297,1.0,1.0
344,315.8195307159424,346.97610748291015,-143.9355148024273,1.0,1.0
345,317.5128536939621,347.2545910644531,-1013.8911718094525,1.0,1.0
346,351.7507767724991,347.615528717041,-900.5440973837206,1.0,1.0
347,356.95005578517913,342.9183938598633,-926.9624887833439,1.0,1.0
348,263.88259983062744,343.1875273132324,-248.6043836127978,1.0,1.0
349,345.41895782470704,344.9234042358398,-271.0527024856283,1.0,1.0
350,332.99497139930725,343.5444891357422,-1040.4986707898183,1.0,1.0
351,308.45559308052066,340.968521270752,-933.0339872571069,1.0,1.0
352,321.01565983772275,339.73572860717775,-732.0482310518053,1.0,1.0
353,304.70697585582735,341.1048954772949,-1514.651952148869,1.0,1.0
354,307.21066226959226,341.7101133728027,-924.286995375259,1.0,1.0
355,302.0166320514679,340.2032598876953,-559.336580935323,1.0,1.0
356,321.72492117404937,339.98923736572266,-782.0524414543867,1.0,1.0
357,342.85428913116453,338.0508697509766,-138.4564078718941,1.0,1.0
358,294.6038842201233,337.7797381591797,-906.7386177732571,1.0,1.0
359,289.71230451583864,336.27073455810546,-1502.6395427080663,1.0,1.0
360,295.53427023410796,337.47388061523435,-22.820827434141727,1.0,1.0
361,296.3087692832947,337.7482049560547,-1004.8281735231325,1.0,1.0
362,351.433309545517,335.9049020385742,-19.39833068294418,1.0,1.0
363,306.7030203199387,331.45958786010743,-138.59134795323308,1.0,1.0
364,284.45831411361695,329.85345275878905,-138.98635449746968,1.0,1.0
365,305.0855132579803,329.0764974975586,-990.3382222904979,1.0,1.0
366,281.5641327428818,328.33233810424804,-927.1421530174947,1.0,1.0
367,267.64492810726165,329.7389581298828,-948.3384845289088,1.0,1.0
368,337.8226100349426,328.9279881286621,-21.790167139987084,1.0,1.0
369,260.0724596405029,326.62170166015625,-922.5527637447045,1.0,1.0
370,281.19232209205626,326.3214421081543,-1044.4839598450274,1.0,1.0
371,244.86585936069488,328.29879013061526,-1510.9597668723018,1.0,1.0
372,282.4930372428894,329.15210205078125,-1029.4078586619025,1.0,1.0
373,306.9677203178406,329.363321685791,-1496.6095666032177,1.0,1.0
374,245.38975723266603,329.1006527709961,-139.8022309667658,1.0,1.0
375,246.63783798217773,330.35274597167967,-262.4872014401398,1.0,1.0
376,299.11899521827695,330.8813299560547,-775.0453991903255,1.0,1.0
377,334.30238572597506,326.6711836242676,-982.7126847266634,1.0,1.0
378,277.62920239448545,322.87497909545897,-966.192818243854,1.0,1.0
379,252.53933159351348,325.0473303222656,-1777.6499753892108,1.0,1.0
380,306.6281082582474,323.79817840576175,-1024.7226091547955,1.0,1.0
381,304.9259779548645,321.676068572998,-1021.1911371336646,1.0,1.0
382,250.54887074947356,320.94094024658204,-1024.819546959412,1.0,1.0
383,326.002300362587,320.9399461364746,-1521.9944427000196,1.0,1.0
384,273.2138670158386,317.6805158996582,-22.42672697081444,1.0,1.0
385,307.6939549446106,317.59462890625,-1014.0213165550514,1.0,1.0
386,268.94213993549346,315.38991744995116,-1691.7474526984201,1.0,1.0
387,258.21569273471835,316.25330444335935,-1497.583069205466,1.0,1.0
388,274.0364129114151,316.7164614868164,-1038.8845121478316,1.0,1.0
389,251.1966654205322,315.0839761352539,-1008.4541350071064,1.0,1.0
390,253.4051411151886,316.6617419433594,-1492.200000440068,1.0,1.0
391,289.1795812511444,316.69418197631836,-1494.0611826528227,1.0,1.0
392,266.40589927196504,316.15026565551756,-140.54951694458038,1.0,1.0
