,critic,actor,cum_rewards,tau,theta
30,324.52088287353513,319.71262130737307,-1488.7475400357,1.0,1.0
31,357.5036547279358,322.141544342041,-1500.5488854206626,1.0,1.0
32,326.50756620407105,323.3791468811035,-1518.9557562516566,1.0,1.0
33,358.82790576934815,323.9510833740234,-1513.0364195456564,1.0,1.0
34,362.11103899002075,325.74216537475587,-1511.0187582626968,1.0,1.0
35,347.1487069511414,325.7834010314941,-1462.520701612032,1.0,1.0
36,329.3158504676819,329.7231755065918,-1483.626095333418,1.0,1.0
37,360.30545890808105,330.6620504760742,-1501.8218111523536,1.0,1.0
38,378.4137835025787,332.8063296508789,-1443.5520249275855,1.0,1.0
39,376.1167952156067,332.3802946472168,-1504.8235817621999,1.0,1.0
40,385.12990434646605,334.00899856567383,-1371.8868779607187,1.0,1.0
41,368.4527479362488,335.0986148071289,-1506.8054361186973,1.0,1.0
42,346.52745021820067,338.69213668823244,-1478.7600775197513,1.0,1.0
43,386.91021209716797,344.2327607727051,-1458.2740720325692,1.0,1.0
44,371.1979230880737,348.06287658691406,-1521.3902220648827,1.0,1.0
45,359.85884937286374,350.8908561706543,-1503.8317585057948,1.0,1.0
46,406.42606750488284,356.0826631164551,-1452.300966823333,1.0,1.0
47,391.5326647567749,357.8497721862793,-1482.1504607475836,1.0,1.0
48,397.3571395683289,361.96639389038086,-1445.3935183659928,1.0,1.0
49,400.27781829833987,365.9613233947754,-1489.768136544752,1.0,1.0
50,424.11198150634766,369.0917977905273,-1494.5068790617365,1.0,1.0
51,412.42113859176635,370.5352827453613,-1325.230093400389,1.0,1.0
52,397.20525871276857,372.73514678955075,-1404.6259190941737,1.0,1.0
53,412.26618096351626,375.73454223632814,-1500.4084630434018,1.0,1.0
54,459.642483997345,377.39924377441406,-1408.0925652520677,1.0,1.0
55,373.30560478210447,381.65761322021484,-1482.6414483400217,1.0,1.0
56,383.3093462181091,386.4134979248047,-1467.4374754365163,1.0,1.0
57,469.97982187271117,390.2193000793457,-1486.236437341985,1.0,1.0
58,375.0403522014618,389.8984468078613,-1437.1596442745742,1.0,1.0
59,470.53543730735777,391.91666366577147,-1465.178791112488,1.0,1.0
60,467.06317155838013,391.62528366088867,-1498.1337002439584,1.0,1.0
61,440.56243391036986,392.4870915222168,-1402.7341052350373,1.0,1.0
62,488.61416502952574,394.53483261108397,-1455.9571769804934,1.0,1.0
63,466.63856421470643,393.8074848937988,-1441.3988166115455,1.0,1.0
64,459.43284955024717,396.13307052612305,-1408.3933027868952,1.0,1.0
65,445.71729532241824,396.0090138244629,-1471.5884277743,1.0,1.0
66,433.7624066066742,399.2764628601074,-1418.0201600336964,1.0,1.0
67,487.5276433467865,399.63177001953125,-1430.9348890206397,1.0,1.0
68,460.38588077545165,402.41678085327146,-1481.7909427983232,1.0,1.0
69,446.0927687740326,404.21447998046875,-1394.8902108950144,1.0,1.0
70,516.6169647026062,406.5294386291504,-1445.6743791991616,1.0,1.0
71,489.62487159729005,403.1568083190918,-1392.5317939302086,1.0,1.0
72,488.30396759986877,404.0047509765625,-1519.0615455574298,1.0,1.0
73,457.0995979309082,403.84185394287107,-1461.4194675770934,1.0,1.0
74,438.9464863586426,404.5313342285156,-1305.1658467697007,1.0,1.0
75,425.98660419464113,408.9484523010254,-1410.4551701423636,1.0,1.0
76,430.7151945114136,411.30961975097654,-1513.3357373177828,1.0,1.0
77,448.1330329990387,411.6891683959961,-1496.309150143572,1.0,1.0
78,460.572562456131,413.9456796264648,-1267.865358977449,1.0,1.0
79,444.61750948905944,414.88947357177733,-1498.6462852625841,1.0,1.0
80,441.58229756355286,417.1094943237305,-1381.5157770751152,1.0,1.0
81,467.04919281005857,419.88375701904295,-1319.6586831980253,1.0,1.0
82,472.0988983821869,419.5338911437988,-1418.4713439858074,1.0,1.0
83,466.3667483663559,421.20587173461917,-1118.7233745841722,1.0,1.0
84,525.1541613674164,424.8561668395996,-1439.524137372341,1.0,1.0
85,490.42633177280425,424.11618560791015,-1492.9275085803208,1.0,1.0
86,536.3026203346252,425.3935223388672,-1433.9834704926047,1.0,1.0
87,513.2560220336914,427.34643981933596,-1505.6532988246886,1.0,1.0
88,585.7708121109009,428.19227447509763,-1302.9284983548064,1.0,1.0
89,382.663875002861,431.81775772094727,-1439.0147144585553,1.0,1.0
90,490.10906922340394,437.49458114624025,-1302.4193088103266,1.0,1.0
91,503.4507832336426,438.13836624145506,-1433.6997509511702,1.0,1.0
92,491.7771619319916,441.9736180114746,-1372.2209868052055,1.0,1.0
93,438.5871639585495,447.082946472168,-1420.4728002972079,1.0,1.0
94,607.2731038284302,448.4388230895996,-1137.8692697174745,1.0,1.0
95,487.4172791004181,451.41111907958987,-1227.4697748315812,1.0,1.0
96,507.0137537097931,454.13853195190427,-1371.2470135525464,1.0,1.0
97,666.8025041866302,456.7261549377441,-1416.536361084803,1.0,1.0
98,543.73043551445,454.67973587036136,-1366.737702471959,1.0,1.0
99,557.0530250883103,459.2641702270508,-1467.7567921745078,1.0,1.0
100,591.3529831886292,458.67877517700197,-1335.57447984084,1.0,1.0
101,539.2764234542847,459.7981811523438,-1416.374889241591,1.0,1.0
102,523.2933403921128,462.9255044555664,-1413.368301427009,1.0,1.0
103,634.7593385076523,462.77628280639647,-1403.9013126433938,1.0,1.0
104,602.5731734800339,461.9704022216797,-1330.5032984274892,1.0,1.0
105,574.1187124586105,460.96481002807616,-1347.0681574536868,1.0,1.0
106,558.213295340538,462.169298248291,-1252.0293311540759,1.0,1.0
107,721.2249174499511,461.07952270507815,-1208.6655989705628,1.0,1.0
108,597.9354630279541,457.58162521362306,-1368.0413447230742,1.0,1.0
109,626.3862598514556,459.084709777832,-1387.283868549489,1.0,1.0
110,593.0197735214233,459.40342102050784,-1501.5166075260709,1.0,1.0
111,610.6129967975617,460.449695892334,-1491.6578330331631,1.0,1.0
112,534.495020198822,460.89209243774417,-1253.8479632850563,1.0,1.0
113,692.888814406395,461.4352830505371,-1393.5008629636689,1.0,1.0
114,548.7876160287857,459.41134719848634,-1181.1899439601486,1.0,1.0
115,563.163337984085,461.1862013244629,-1409.360463097792,1.0,1.0
116,537.8455709171295,464.2908625793457,-1499.3017259201647,1.0,1.0
