,critic,actor,tau,theta
124,459.4457825708389,411.13391571044923,0.01,0.5
125,417.24090656280515,412.1842199707031,0.01,0.5
126,456.9114726686478,413.32157318115236,0.01,0.5
127,453.28083282470703,414.4698181152344,0.01,0.5
128,440.58810237884524,415.1374749755859,0.01,0.5
129,477.9454496574402,415.44600143432615,0.01,0.5
130,467.6144671916962,416.1493209838867,0.01,0.5
131,470.5186443281174,416.48035049438477,0.01,0.5
132,396.2163329076767,417.53161727905274,0.01,0.5
133,461.2864742422104,418.5283255004883,0.01,0.5
134,479.7390162086487,418.65442764282227,0.01,0.5
135,438.0853205633164,419.37010147094725,0.01,0.5
136,456.4286513710022,419.8479472351074,0.01,0.5
137,402.91146498680115,421.2552606201172,0.01,0.5
138,515.1008640384674,421.321247253418,0.01,0.5
139,493.5485145998001,421.3249235534668,0.01,0.5
140,493.0768885326386,421.5110624694824,0.01,0.5
141,437.2912197303772,421.80031494140627,0.01,0.5
142,457.3243609333038,422.4140170288086,0.01,0.5
143,531.23066426754,422.4746896362305,0.01,0.5
144,482.6914829778671,423.3872071838379,0.01,0.5
145,441.9925920200348,424.53479202270506,0.01,0.5
146,475.4121763706207,425.0735850524902,0.01,0.5
147,444.378608584404,425.4671856689453,0.01,0.5
148,456.75234860420227,425.8223136901855,0.01,0.5
149,436.6617650985718,426.3708837890625,0.01,0.5
150,509.6859581422806,425.4234266662598,0.01,0.5
151,424.9673673248291,426.8156704711914,0.01,0.5
152,454.11311239242553,426.9250810241699,0.01,0.5
153,509.4453050088882,427.3295307922363,0.01,0.5
154,416.2648874425888,428.1867008972168,0.01,0.5
155,454.3572506952286,428.2267060852051,0.01,0.5
156,442.7150446414947,428.32111343383787,0.01,0.5
157,453.4057354450226,428.4201969909668,0.01,0.5
158,470.19469408512117,428.62486419677737,0.01,0.5
159,420.409644742012,428.9977005004883,0.01,0.5
160,481.0524446678162,429.2726156616211,0.01,0.5
161,458.3875958824158,429.5629116821289,0.01,0.5
162,537.400038280487,429.2876530456543,0.01,0.5
163,460.02117975234984,429.63677581787107,0.01,0.5
164,525.9913544988632,429.635927734375,0.01,0.5
165,369.8704813194275,431.0534735107422,0.01,0.5
166,448.56624354839323,431.3706706237793,0.01,0.5
167,469.7666866970062,432.1417637634277,0.01,0.5
168,498.2990503025055,431.85854598999026,0.01,0.5
169,480.9392855501175,431.8450645446777,0.01,0.5
170,432.70897747039794,432.46015243530275,0.01,0.5
171,445.39942054748536,432.1329312133789,0.01,0.5
172,427.63656891822814,433.15710067749023,0.01,0.5
173,502.7240186643601,433.48675888061524,0.01,0.5
174,500.41106783390046,433.0006108093262,0.01,0.5
175,539.7284588146209,432.4041841125488,0.01,0.5
176,501.719849152565,433.2987770080566,0.01,0.5
177,423.43750291347504,433.740470123291,0.01,0.5
178,541.4758400297164,433.2109410095215,0.01,0.5
179,500.238758058548,433.4646078491211,0.01,0.5
180,462.66277219772337,433.73263534545896,0.01,0.5
181,440.6042657089233,434.2558967590332,0.01,0.5
182,461.0229163980484,434.4555654907227,0.01,0.5
183,412.14377821445464,434.7393110656738,0.01,0.5
184,465.78480434417725,434.2321520996094,0.01,0.5
185,450.5108192682266,434.8867189025879,0.01,0.5
186,459.98132111549376,435.2818180847168,0.01,0.5
187,448.0373476266861,435.2853436279297,0.01,0.5
188,467.7983545923233,435.62728652954104,0.01,0.5
189,483.0884836626053,434.84772033691405,0.01,0.5
190,472.2886455631256,434.8555450439453,0.01,0.5
191,508.6547465419769,434.6073880004883,0.01,0.5
192,459.48957074165344,434.7062843322754,0.01,0.5
193,511.50803488731384,434.38291458129885,0.01,0.5
194,509.97352895021436,433.9700720214844,0.01,0.5
195,478.4207962703705,433.8128080749512,0.01,0.5
196,525.6230001497269,433.83670181274414,0.01,0.5
197,522.2150601577758,433.6671966552734,0.01,0.5
198,443.6008952856064,434.04176849365234,0.01,0.5
199,448.6963287878036,434.0063612365723,0.01,0.5
200,444.1532471036911,433.9997610473633,0.01,0.5
201,498.79241824150085,434.0178611755371,0.01,0.5
202,444.29517021417615,434.4295185852051,0.01,0.5
203,467.4878197336197,434.95354080200195,0.01,0.5
204,521.0220146250725,433.7995606994629,0.01,0.5
205,432.8398029923439,434.6560859680176,0.01,0.5
206,450.2910208392143,434.84968322753906,0.01,0.5
207,541.5037052583695,433.8780990600586,0.01,0.5
208,533.9376382350922,433.3244836425781,0.01,0.5
209,406.02693057775497,433.6474481201172,0.01,0.5
210,448.39348374128343,433.80670989990233,0.01,0.5
211,420.5875533747673,434.0768655395508,0.01,0.5
212,460.1620137262344,434.11596908569334,0.01,0.5
213,498.7339770913124,433.6013433837891,0.01,0.5
214,531.0061287689209,433.19995361328125,0.01,0.5
215,495.5800763058662,432.9362017822266,0.01,0.5
216,516.0972944879531,432.83689880371094,0.01,0.5
217,439.68686012744905,433.11505599975584,0.01,0.5
218,464.6360818529129,433.0558680725098,0.01,0.5
219,465.732155725956,432.95342620849607,0.01,0.5
220,514.658498916626,432.5062615966797,0.01,0.5
221,439.5789429354668,432.9194233703613,0.01,0.5
222,499.08013095140456,433.07619232177734,0.01,0.5
223,434.6863127088547,433.5298959350586,0.01,0.5
224,428.46211725473404,434.28392044067385,0.01,0.5
225,381.94005172491075,434.41937698364256,0.01,0.5
226,492.6616756272316,434.8700146484375,0.01,0.5
227,540.1583782219886,434.42483749389646,0.01,0.5
228,542.3846661877632,434.1115476989746,0.01,0.5
229,447.9895641756058,434.77440841674803,0.01,0.5
230,493.34600933551786,435.38156509399414,0.01,0.5
231,495.79396030902865,435.28146789550783,0.01,0.5
232,427.9425387763977,435.79215057373045,0.01,0.5
233,527.7755239939689,435.36141479492187,0.01,0.5
234,530.7132251238822,434.9819828796387,0.01,0.5
235,509.38204380750653,435.12407836914065,0.01,0.5
236,466.5439582085609,435.0300653076172,0.01,0.5
237,430.9000329780579,436.09470794677736,0.01,0.5
238,452.49522495508194,435.8039100646973,0.01,0.5
239,476.7714866042137,436.1516020202637,0.01,0.5
240,494.10498618125916,436.6429457092285,0.01,0.5
241,465.16687375307083,436.3505728149414,0.01,0.5
242,490.23287855625153,436.63490203857424,0.01,0.5
243,480.34394011020663,436.72837341308593,0.01,0.5
244,482.85678725481034,437.2248501586914,0.01,0.5
245,495.04218015909197,437.35646728515627,0.01,0.5
246,432.0690149664879,438.72454086303713,0.01,0.5
247,401.32756872177123,439.20748306274413,0.01,0.5
248,436.7494982814789,439.176452331543,0.01,0.5
249,489.33758122205734,439.97700164794924,0.01,0.5
250,527.4164491605759,440.2310758972168,0.01,0.5
251,547.537071287632,439.3775927734375,0.01,0.5
252,448.6294499444962,440.6293658447266,0.01,0.5
253,506.3789037227631,441.147399597168,0.01,0.5
254,451.20189279317856,441.3338111877441,0.01,0.5
255,424.53663615465166,442.7636166381836,0.01,0.5
256,548.2256757903099,442.06831298828126,0.01,0.5
257,452.7733701872826,443.26553573608396,0.01,0.5
258,480.75118248701096,443.2668496704102,0.01,0.5
259,451.39179848194124,444.23557922363284,0.01,0.5
260,516.1395372056961,444.90690902709963,0.01,0.5
261,539.934984562397,444.75512924194334,0.01,0.5
262,527.1602708435058,444.57607376098633,0.01,0.5
263,518.8071105837822,444.92077041625976,0.01,0.5
264,511.74996000528336,444.7913688659668,0.01,0.5
265,494.7864392900467,445.75133773803714,0.01,0.5
266,498.285303683281,445.6247024536133,0.01,0.5
267,527.508595199585,445.7813244628906,0.01,0.5
268,509.3244895505905,445.70534088134764,0.01,0.5
269,470.7269754242897,445.690495300293,0.01,0.5
270,504.27810456514356,446.37205337524415,0.01,0.5
271,494.33042039871214,446.83386459350584,0.01,0.5
272,512.5348832678795,446.73879318237306,0.01,0.5
273,518.965364074707,447.464288482666,0.01,0.5
274,492.7841990184784,447.21123596191404,0.01,0.5
275,495.54245121002197,447.4225407409668,0.01,0.5
276,601.1958947229385,446.5796423339844,0.01,0.5
277,518.3202260875702,447.3671725463867,0.01,0.5
278,535.2319224476814,447.0512892150879,0.01,0.5
279,546.7995917153359,446.7985366821289,0.01,0.5
280,484.72534454107284,447.33406646728514,0.01,0.5
281,568.9640391349792,446.39718978881837,0.01,0.5
282,580.2951335430146,446.39173873901365,0.01,0.5
283,474.67688623905184,447.009659576416,0.01,0.5
284,519.3683722734452,446.9604588317871,0.01,0.5
285,413.1053626561165,447.3915019226074,0.01,0.5
286,494.0410036921501,447.76574249267577,0.01,0.5
287,508.374030251503,447.29820220947266,0.01,0.5
288,465.11083139419554,447.9708610534668,0.01,0.5
289,508.28781200647353,448.11397720336913,0.01,0.5
290,562.9994485640526,448.82990951538085,0.01,0.5
291,599.8744728159904,447.19009811401367,0.01,0.5
292,639.1247919082641,446.2543896484375,0.01,0.5
293,450.9483151721954,446.3291067504883,0.01,0.5
294,540.5038019895553,446.35390670776366,0.01,0.5
295,445.30600081682206,446.80945327758786,0.01,0.5
296,484.58129517793657,447.1214833068848,0.01,0.5
297,460.8998113870621,447.6395069885254,0.01,0.5
298,556.6272132706642,446.7285063171387,0.01,0.5
299,448.3658680701256,447.1593974304199,0.01,0.5
300,511.18888053894045,447.5109181213379,0.01,0.5
301,448.4387365460396,448.36715209960937,0.01,0.5
302,506.4469146418571,448.3307629394531,0.01,0.5
303,531.4094793486595,448.62447235107425,0.01,0.5
304,468.34348736763,449.02147232055665,0.01,0.5
305,499.1965853357315,448.50846084594724,0.01,0.5
306,508.5748120689392,448.76713333129885,0.01,0.5
307,462.51551332235334,448.1632292175293,0.01,0.5
308,463.81694160938264,448.89532119750976,0.01,0.5
309,495.2743802499771,448.3223243713379,0.01,0.5
310,500.2212658929825,448.9026368713379,0.01,0.5
311,533.9282007312775,447.95473892211913,0.01,0.5
312,500.44459224700927,448.04336471557616,0.01,0.5
313,583.9144099545479,448.2138847351074,0.01,0.5
314,520.1111562943458,447.57683700561523,0.01,0.5
315,436.2656287837028,448.28721282958986,0.01,0.5
316,469.203029718399,447.2230252075195,0.01,0.5
317,454.3983835721016,447.92755615234375,0.01,0.5
318,516.4899679803848,446.96944732666014,0.01,0.5
319,494.60741266489026,447.246639251709,0.01,0.5
320,552.2794405984879,446.517247467041,0.01,0.5
321,469.65013394355776,445.6870845031738,0.01,0.5
322,531.9843969464303,445.16133697509764,0.01,0.5
323,559.5087070965767,444.2273731994629,0.01,0.5
324,496.6755250740051,444.1459344482422,0.01,0.5
325,449.75681813716886,444.0782746887207,0.01,0.5
326,499.80788654088974,443.72666107177736,0.01,0.5
327,491.00621481895445,443.98487731933596,0.01,0.5
328,478.7630775785446,444.12906631469724,0.01,0.5
329,491.7670528268814,444.02042999267576,0.01,0.5
330,521.829161849022,443.16669448852537,0.01,0.5
331,481.70917129278183,442.609418182373,0.01,0.5
332,483.4320664191246,442.7096481323242,0.01,0.5
333,491.4530738019943,442.739521484375,0.01,0.5
334,504.65260949850085,443.09781463623045,0.01,0.5
335,432.89088851213455,443.0908779907227,0.01,0.5
336,554.6975068664551,443.1014210510254,0.01,0.5
337,383.87394226789473,442.9467575073242,0.01,0.5
338,462.74589301109313,443.80299255371096,0.01,0.5
339,483.14999220848085,443.6904525756836,0.01,0.5
340,543.6203561401367,442.58393310546876,0.01,0.5
341,436.7678606963158,444.12660781860353,0.01,0.5
342,562.8775942516327,442.77231536865236,0.01,0.5
343,463.5831046390533,442.502274017334,0.01,0.5
344,512.3117839002609,442.15806640625,0.01,0.5
345,503.05756622314453,441.0229981994629,0.01,0.5
346,534.1011262130737,441.3983520507812,0.01,0.5
347,539.3335578727722,440.4915075683594,0.01,0.5
348,423.6798710536957,440.635880279541,0.01,0.5
349,543.7529526472092,440.6487393188477,0.01,0.5
350,520.2479429125785,439.3262080383301,0.01,0.5
351,479.17542012691496,439.11554702758787,0.01,0.5
352,523.5844509124756,438.72879669189456,0.01,0.5
353,468.0154794716835,439.24767608642577,0.01,0.5
354,474.7161041378975,438.730461730957,0.01,0.5
355,494.8651957798004,438.42164657592775,0.01,0.5
356,509.314067261219,437.56616928100584,0.01,0.5
357,540.1934881258011,437.4305604553223,0.01,0.5
358,468.4887011575699,438.09044647216797,0.01,0.5
359,453.4471742987633,437.291301574707,0.01,0.5
360,439.56105196237564,438.10011474609377,0.01,0.5
361,456.18282107114794,437.38490646362305,0.01,0.5
362,566.0285727763176,436.4167547607422,0.01,0.5
363,499.1540649652481,435.609603729248,0.01,0.5
364,469.55372123479845,434.9531819152832,0.01,0.5
365,487.27566679954526,434.849162902832,0.01,0.5
366,470.8064322090149,435.4661877441406,0.01,0.5
367,438.4523822617531,434.7160124206543,0.01,0.5
368,551.7382399654389,433.94654571533204,0.01,0.5
369,417.89033073186874,432.66376831054686,0.01,0.5
370,445.7223454904556,433.4502529907227,0.01,0.5
371,409.1184841585159,433.6209211730957,0.01,0.5
372,459.4790761971474,433.16956604003906,0.01,0.5
373,492.5000420999527,433.6314094543457,0.01,0.5
374,404.33247584819793,434.0338536071777,0.01,0.5
375,396.50821018218994,434.2500382995606,0.01,0.5
376,494.11622586965564,433.33997131347655,0.01,0.5
377,548.199136390686,432.3676188659668,0.01,0.5
378,460.57761391639707,432.35430465698244,0.01,0.5
379,419.9478173947334,432.4074649047852,0.01,0.5
380,485.7724483847618,431.367692565918,0.01,0.5
381,494.21979189157486,430.6285070800781,0.01,0.5
382,436.27076949596403,430.5786700439453,0.01,0.5
383,552.9864913415909,430.1847192382813,0.01,0.5
384,446.02418287754057,430.11718383789065,0.01,0.5
385,549.809909696579,429.2572593688965,0.01,0.5
386,461.00152804374693,428.3855926513672,0.01,0.5
387,463.0938022565842,429.0977139282227,0.01,0.5
388,472.6929050087929,429.3121641540527,0.01,0.5
389,448.4483880972862,428.12522720336915,0.01,0.5
390,432.05091784715654,428.6872457885742,0.01,0.5
391,531.3504528617859,427.6510838317871,0.01,0.5
392,464.7587627363205,427.74447830200194,0.01,0.5
393,435.09599399089814,427.4779960632324,0.01,0.5
394,531.2975387310981,427.26596923828123,0.01,0.5
395,452.9519686508179,426.67664459228513,0.01,0.5
396,504.32660523414614,425.3090515136719,0.01,0.5
397,452.1473340630531,425.5686810302734,0.01,0.5
398,512.1369474315643,424.6446192932129,0.01,0.5
399,355.77223937749864,424.7953630065918,0.01,0.5
400,492.4976441335678,424.49108154296874,0.01,0.5
401,522.5180827260017,423.4635855102539,0.01,0.5
402,426.05096863508226,423.649841003418,0.01,0.5
403,388.1465305352211,423.9812252807617,0.01,0.5
404,454.1323277282715,423.6456295776367,0.01,0.5
405,479.09973562717437,423.26492324829104,0.01,0.5
406,481.58937030792237,422.91465270996093,0.01,0.5
407,404.15881938934325,422.6058186340332,0.01,0.5
408,518.442949192524,421.9142599487305,0.01,0.5
409,466.00215260982515,421.63497787475586,0.01,0.5
410,496.8473547244072,421.6384132385254,0.01,0.5
411,424.0377790403366,421.56674087524414,0.01,0.5
412,419.7468116593361,420.69189086914065,0.01,0.5
413,404.83658458471297,421.53818008422854,0.01,0.5
414,479.46245535373686,421.4459924316406,0.01,0.5
415,475.7403291606903,420.5785647583008,0.01,0.5
416,432.3865608930588,419.9498422241211,0.01,0.5
417,462.4100773620605,419.85228805541993,0.01,0.5
418,445.8817527580261,419.14490615844727,0.01,0.5
419,472.0296983766556,419.27932357788086,0.01,0.5
420,489.4971181702614,418.48051696777344,0.01,0.5
421,458.1950274324417,417.35116302490235,0.01,0.5
422,454.69769155979156,417.07435287475585,0.01,0.5
423,416.04042853355406,417.64639739990236,0.01,0.5
424,501.3227319478989,416.9167756652832,0.01,0.5
425,364.9099317574501,416.2746437072754,0.01,0.5
426,395.69080241680143,417.04622955322264,0.01,0.5
427,472.69220925331115,416.7972856140137,0.01,0.5
428,462.01397149801255,414.9086689758301,0.01,0.5
429,469.90488095760344,414.9701522827148,0.01,0.5
430,413.716393494606,414.1433251953125,0.01,0.5
431,411.839088613987,414.22607269287107,0.01,0.5
432,418.91135342121123,414.0916744995117,0.01,0.5
433,434.91161178827286,414.4419384765625,0.01,0.5
434,483.9882927846909,413.1414518737793,0.01,0.5
435,475.04111105918884,412.8351217651367,0.01,0.5
436,444.37889164686203,412.2205078125,0.01,0.5
437,449.500440056324,412.137735748291,0.01,0.5
438,505.5627787566185,411.0595851135254,0.01,0.5
439,400.9911930823326,410.2345489501953,0.01,0.5
440,449.3989326763153,410.40290054321287,0.01,0.5
441,471.4008244776726,409.2651301574707,0.01,0.5
442,468.3451838040352,409.09723602294923,0.01,0.5
443,431.35918922185897,408.5747868347168,0.01,0.5
444,387.8556113100052,408.0404943847656,0.01,0.5
445,432.5978788948059,407.32041397094724,0.01,0.5
446,378.8766899228096,406.2168960571289,0.01,0.5
447,380.7032018589973,407.5588671875,0.01,0.5
448,406.6122884917259,407.13741256713865,0.01,0.5
449,443.80015443086626,406.94568359375,0.01,0.5
450,421.26635160207746,405.7537692260742,0.01,0.5
451,472.52540841341016,404.9264106750488,0.01,0.5
452,406.46289598941803,405.405509185791,0.01,0.5
453,341.3260365414619,405.13960845947264,0.01,0.5
454,397.3807538437843,404.23007934570313,0.01,0.5
455,436.3031262373924,403.5934886169434,0.01,0.5
456,459.35527761936186,403.9866816711426,0.01,0.5
457,391.7096871519089,404.3161511230469,0.01,0.5
458,382.2098583769798,403.99254196166993,0.01,0.5
459,433.0819006729126,403.40631286621095,0.01,0.5
460,374.3757162117958,402.92078536987304,0.01,0.5
461,381.40537803411485,402.97065704345704,0.01,0.5
462,370.3320002913475,403.16683319091794,0.01,0.5
463,393.5718345236778,402.45248260498045,0.01,0.5
464,431.19715021371843,402.156728515625,0.01,0.5
465,419.35899005889894,401.2392970275879,0.01,0.5
466,398.3533721423149,400.5889054870606,0.01,0.5
467,382.7521676516533,400.88541458129885,0.01,0.5
468,397.70192064762114,400.6059530639648,0.01,0.5
469,420.3529389858246,399.5629455566406,0.01,0.5
470,394.99686378479004,400.0387135314941,0.01,0.5
471,416.9298718690872,399.334026184082,0.01,0.5
472,378.71563080310824,398.7775605773926,0.01,0.5
473,421.279839656353,398.3365853881836,0.01,0.5
474,441.04334541797635,397.5552444458008,0.01,0.5
475,342.5384508252144,397.8100369262695,0.01,0.5
476,351.5058003807068,398.23228103637695,0.01,0.5
477,395.39203175544736,397.6664147949219,0.01,0.5
478,443.81401782751084,397.3149467468262,0.01,0.5
479,452.28266397714617,395.6835809326172,0.01,0.5
480,418.31285765647885,396.41355987548826,0.01,0.5
481,366.9164297866821,395.5939082336426,0.01,0.5
482,444.7889150953293,395.7515393066406,0.01,0.5
483,435.8110669708252,394.337626953125,0.01,0.5
484,431.8514858222008,395.3379032897949,0.01,0.5
485,388.180394859314,393.52490127563476,0.01,0.5
486,413.98802990436553,393.21351165771483,0.01,0.5
487,333.57535981416703,393.2441023254394,0.01,0.5
488,401.4685064077377,392.63541763305665,0.01,0.5
489,381.4987208557129,392.7091526794434,0.01,0.5
490,378.0686364603043,392.46754486083984,0.01,0.5
491,450.94486321926115,391.7417073059082,0.01,0.5
492,380.7176383924484,391.2894044494629,0.01,0.5
493,350.71622282743454,391.04595474243166,0.01,0.5
494,355.6207406449318,391.9243159484863,0.01,0.5
495,460.4124197435379,390.25206878662107,0.01,0.5
496,388.23814364433287,390.5031796264648,0.01,0.5
497,406.5093983411789,390.0262324523926,0.01,0.5
498,362.9315049934387,389.7055534362793,0.01,0.5
499,371.9654886937141,389.6074917602539,0.01,0.5
500,393.12881301403047,388.9666554260254,0.01,0.5
501,426.7374798798561,388.51885681152345,0.01,0.5
502,363.2313124871254,388.74001556396485,0.01,0.5
503,426.3915847349167,387.1769627380371,0.01,0.5
504,332.66345308303835,386.6026559448242,0.01,0.5
505,329.279499874115,387.25803833007814,0.01,0.5
506,384.64634366989134,386.79255462646483,0.01,0.5
507,406.91394771575926,386.2597819519043,0.01,0.5
508,364.9158958220482,385.29287216186526,0.01,0.5
509,385.8678859615326,384.65235458374025,0.01,0.5
510,424.8769618058205,382.87834732055666,0.01,0.5
511,372.443675532341,382.13242401123046,0.01,0.5
512,374.8890419793129,381.28923751831053,0.01,0.5
513,421.2861802768707,381.3683694458008,0.01,0.5
514,335.74332571983336,382.0397248840332,0.01,0.5
515,353.9656034183502,380.10690643310545,0.01,0.5
516,343.8387969136238,380.1554815673828,0.01,0.5
517,332.57163605928423,378.8086570739746,0.01,0.5
518,363.3169073677063,378.6842979431152,0.01,0.5
519,359.26080015659335,377.2329443359375,0.01,0.5
520,404.2864747095108,376.8069032287598,0.01,0.5
521,341.50011817455294,376.6455889892578,0.01,0.5
522,350.3981590151787,377.3611285400391,0.01,0.5
523,357.98166720151903,375.7497689819336,0.01,0.5
524,327.8322641468048,375.3099700927734,0.01,0.5
525,407.7497732114792,374.6648320007324,0.01,0.5
526,327.2720855522156,373.9326319885254,0.01,0.5
527,395.79096368551257,373.2783233642578,0.01,0.5
528,360.10245504856107,372.1513179016113,0.01,0.5
529,340.79278697013854,371.8448049926758,0.01,0.5
530,371.0928634595871,371.38963150024415,0.01,0.5
531,353.13617461681366,371.12729217529295,0.01,0.5
532,393.1059085464478,370.81523635864255,0.01,0.5
533,380.91393264770505,369.47125076293946,0.01,0.5
534,349.90656609535216,369.15483917236327,0.01,0.5
535,360.304086997509,368.7243327331543,0.01,0.5
536,347.890645442009,368.62485748291016,0.01,0.5
537,359.4895317363739,367.9669351196289,0.01,0.5
538,342.4817591047287,367.3827662658691,0.01,0.5
