,critic,actor,tau,theta
80,154.33904659032822,253.27940803527832,0.01,0.0
81,165.32266128063202,255.32343948364257,0.01,0.0
82,163.75411190509797,257.07476638793946,0.01,0.0
83,168.59971754074095,258.8487367248535,0.01,0.0
84,184.24323311328888,260.5869110107422,0.01,0.0
85,179.28304971218108,262.6966571044922,0.01,0.0
86,203.86841311454774,263.7671321105957,0.01,0.0
87,184.73077371120453,265.80045928955076,0.01,0.0
88,226.96264991760253,266.86616149902346,0.01,0.0
89,142.55073527812957,269.16931579589846,0.01,0.0
90,177.3135511493683,271.0881103515625,0.01,0.0
91,185.4102544784546,272.7674578857422,0.01,0.0
92,180.87058616161346,274.931407623291,0.01,0.0
93,168.11469420671463,277.0357048034668,0.01,0.0
94,225.2438792204857,278.5532537841797,0.01,0.0
95,178.3934166097641,280.40611587524415,0.01,0.0
96,185.359159822464,282.51255279541016,0.01,0.0
97,245.3113567495346,283.99801803588866,0.01,0.0
98,203.12050462722777,284.7703161621094,0.01,0.0
99,201.70899445533752,287.0141909790039,0.01,0.0
100,229.28285848140717,288.36036361694335,0.01,0.0
101,214.30289692878722,289.5979835510254,0.01,0.0
102,196.89691872119903,292.0158793640137,0.01,0.0
103,245.59094161748885,292.3381703186035,0.01,0.0
104,241.8382437634468,293.4066827392578,0.01,0.0
105,227.84643115520478,294.8185794067383,0.01,0.0
106,223.70445228099823,296.7035876464844,0.01,0.0
107,289.45732651472093,296.8212139892578,0.01,0.0
108,246.65012197017668,297.7407843017578,0.01,0.0
109,251.806224193573,298.65665115356444,0.01,0.0
110,237.3186052298546,300.0644189453125,0.01,0.0
111,254.52185458421707,300.55873641967776,0.01,0.0
112,221.65371084690094,301.38463500976565,0.01,0.0
113,279.3987816643715,301.40700561523437,0.01,0.0
114,224.11988754510878,301.9537126159668,0.01,0.0
115,222.47792048931123,302.97146697998045,0.01,0.0
116,223.61328248500823,303.9472183227539,0.01,0.0
117,258.7972864890099,304.49330184936525,0.01,0.0
118,233.66664378881455,305.1974299621582,0.01,0.0
119,223.1525017285347,305.7190885925293,0.01,0.0
120,243.42985880851745,306.0823161315918,0.01,0.0
121,232.58961203098298,306.78668960571287,0.01,0.0
122,238.2984424328804,307.57734970092775,0.01,0.0
123,241.90183518648146,307.7138961791992,0.01,0.0
124,250.27334766864777,308.20122192382814,0.01,0.0
125,236.97478702783584,309.03983703613284,0.01,0.0
126,254.35802240371703,309.66512161254883,0.01,0.0
127,253.5467565059662,310.482227935791,0.01,0.0
128,247.62443914413453,310.7244317626953,0.01,0.0
129,265.8778804922104,311.2315277099609,0.01,0.0
130,269.99254969596865,311.8387586975098,0.01,0.0
131,255.2015439772606,312.2787098693848,0.01,0.0
132,216.71872544527054,313.27673889160155,0.01,0.0
133,248.14907901763917,314.39229583740234,0.01,0.0
134,261.8041026830673,314.88969100952147,0.01,0.0
135,247.37476085662843,315.79006484985354,0.01,0.0
136,258.18342151641843,316.4184977722168,0.01,0.0
137,226.30710113048553,317.79168075561523,0.01,0.0
138,282.1150248026848,318.3831343078613,0.01,0.0
139,280.7843462252617,318.5163983154297,0.01,0.0
140,276.7749375653267,319.0256671142578,0.01,0.0
141,248.64787517786027,319.62120712280273,0.01,0.0
142,258.3641660165787,320.2324320983887,0.01,0.0
143,309.72871984958647,320.3612890625,0.01,0.0
144,274.812224714756,320.95673400878906,0.01,0.0
145,244.5976998257637,321.2899632263184,0.01,0.0
146,273.11558548212054,322.17763107299805,0.01,0.0
147,258.36053648710254,322.390944519043,0.01,0.0
148,264.0207748126984,323.02387664794924,0.01,0.0
149,249.9971774816513,323.2865280151367,0.01,0.0
150,296.3602507519722,323.68359970092774,0.01,0.0
151,246.95274389266967,324.275245513916,0.01,0.0
152,258.4443680214882,324.48760543823244,0.01,0.0
153,296.75214502096173,324.76553756713867,0.01,0.0
154,238.88745522260666,325.70212844848635,0.01,0.0
155,269.1325005197525,326.02729064941406,0.01,0.0
156,252.30996416568757,326.2915007019043,0.01,0.0
157,255.64120019435882,326.97537384033205,0.01,0.0
158,282.627336935997,327.4571789550781,0.01,0.0
159,241.1404074859619,327.9806317138672,0.01,0.0
160,282.86222423791884,328.243048248291,0.01,0.0
161,265.8391637253761,328.995182800293,0.01,0.0
162,316.54260365962983,329.0686740112305,0.01,0.0
163,264.2008370757103,329.13617691040037,0.01,0.0
164,302.3088788223267,329.4842204284668,0.01,0.0
165,216.09187271118165,330.27789703369143,0.01,0.0
166,264.32623833179474,331.14119323730466,0.01,0.0
167,268.2623672246933,331.436716003418,0.01,0.0
168,297.0598608326912,331.8374710083008,0.01,0.0
169,288.1673274612427,332.4836477661133,0.01,0.0
170,259.3242667078972,333.125634765625,0.01,0.0
171,267.31655678749087,333.75602935791017,0.01,0.0
172,259.53819808959963,334.6394038391113,0.01,0.0
173,288.5040151977539,334.69955352783205,0.01,0.0
174,308.50459975004196,334.6615461730957,0.01,0.0
175,316.20468613624575,334.8916293334961,0.01,0.0
176,297.6022296333313,335.25879501342774,0.01,0.0
177,254.46471195220948,335.74848541259763,0.01,0.0
178,318.74053928375247,335.84355682373047,0.01,0.0
179,295.35631126642227,336.3914813232422,0.01,0.0
180,275.7231123209,336.71037551879886,0.01,0.0
181,263.9325885629654,337.7973063659668,0.01,0.0
182,280.3376103878021,338.3205096435547,0.01,0.0
183,253.55490761995316,339.0091326904297,0.01,0.0
184,294.5216089463234,339.12429244995116,0.01,0.0
185,273.3998269867897,339.87690979003906,0.01,0.0
186,284.86118266105655,340.60350677490237,0.01,0.0
187,278.3376827430725,340.70119018554686,0.01,0.0
188,288.91408385038375,341.17664947509763,0.01,0.0
189,295.6253280735016,341.62219787597655,0.01,0.0
190,284.40864522218703,341.9381637573242,0.01,0.0
191,315.1316416311264,342.4877642822266,0.01,0.0
192,285.693959004879,342.75090728759767,0.01,0.0
193,326.11586553812026,342.83451263427736,0.01,0.0
194,319.46968212842944,343.1030168151855,0.01,0.0
195,298.1561800670624,342.83787414550784,0.01,0.0
196,332.06864379644395,343.6990399169922,0.01,0.0
197,333.27531988620757,343.6193397521973,0.01,0.0
198,280.04626023054124,344.19021087646485,0.01,0.0
199,287.98423115968706,344.77205703735353,0.01,0.0
200,284.6894423365593,345.14787719726564,0.01,0.0
201,322.86195165872573,344.9341194152832,0.01,0.0
202,280.8278317737579,345.28191314697267,0.01,0.0
203,296.11108536958693,345.9120251464844,0.01,0.0
204,339.252553396225,345.94782592773436,0.01,0.0
205,278.1233198475838,346.473650970459,0.01,0.0
206,291.74846632957457,347.02050140380857,0.01,0.0
207,347.50403936624525,346.61567321777346,0.01,0.0
208,338.67572872400285,346.69464813232423,0.01,0.0
209,262.2199173760414,347.29437606811524,0.01,0.0
210,286.78620526313784,347.7983958435059,0.01,0.0
211,273.6179371523857,348.1765492248535,0.01,0.0
212,296.7429949259758,348.52264526367185,0.01,0.0
213,322.25222480773925,348.83066192626956,0.01,0.0
214,341.3068680310249,348.9026849365234,0.01,0.0
215,329.4268888139725,348.6485272216797,0.01,0.0
216,331.6330181980133,349.0367692565918,0.01,0.0
217,285.33326653003695,349.18977783203127,0.01,0.0
218,305.2920027565956,349.4877210998535,0.01,0.0
219,314.3914675807953,350.197469329834,0.01,0.0
220,337.8940641283989,349.771561126709,0.01,0.0
221,291.61549171209333,350.16470352172854,0.01,0.0
222,332.6590926384926,350.1104963684082,0.01,0.0
223,284.0143144392967,350.34415252685545,0.01,0.0
224,285.5118670964241,351.4082022094727,0.01,0.0
225,256.27571189165116,351.4647991943359,0.01,0.0
226,322.1289228391647,352.1223466491699,0.01,0.0
227,355.8417261314392,351.6610746765137,0.01,0.0
228,353.5182432579994,351.17332473754885,0.01,0.0
229,284.6425917005539,352.0663594055176,0.01,0.0
230,318.2687594175339,352.3871232604981,0.01,0.0
231,321.06083569526675,352.41731491088865,0.01,0.0
232,278.3057628917694,352.84700637817383,0.01,0.0
233,352.52545042991636,352.6940547180176,0.01,0.0
234,356.147014067173,352.1281608581543,0.01,0.0
235,331.44925138473513,352.30521514892575,0.01,0.0
236,309.5734964966774,352.6529083251953,0.01,0.0
237,287.6080573916435,352.81196823120115,0.01,0.0
238,296.48036438703537,353.28673538208005,0.01,0.0
239,312.1627038836479,353.2727011108398,0.01,0.0
240,319.51318742752073,353.4374531555176,0.01,0.0
241,304.4641764140129,353.61253845214844,0.01,0.0
242,325.5947475385666,353.8242547607422,0.01,0.0
243,315.334178211689,353.80352172851565,0.01,0.0
244,325.0252211046219,353.5216633605957,0.01,0.0
245,335.33599954366684,353.5482719421387,0.01,0.0
246,276.8209789085388,354.00563049316406,0.01,0.0
247,258.70564695358274,354.50451599121095,0.01,0.0
248,292.80337831497195,354.65008377075196,0.01,0.0
249,324.20192355394363,355.09340423583984,0.01,0.0
250,352.56715072870253,354.70252456665037,0.01,0.0
251,347.03976610898974,354.17555541992186,0.01,0.0
252,291.05840801239015,354.724612121582,0.01,0.0
253,337.9360530304909,354.4259338378906,0.01,0.0
254,294.53302938461303,354.85600036621094,0.01,0.0
255,276.15141359567644,355.7017474365234,0.01,0.0
256,349.0805478143692,355.085700378418,0.01,0.0
257,278.89253746271135,355.7129258728027,0.01,0.0
258,316.2950261521339,355.63633071899415,0.01,0.0
259,288.7484599685669,355.9801026916504,0.01,0.0
260,337.47785764694214,356.198469543457,0.01,0.0
261,342.29574832201,356.0656336975098,0.01,0.0
262,334.6275734305382,356.0899983215332,0.01,0.0
263,335.4799994826317,355.77512557983397,0.01,0.0
264,324.04107293844226,355.57962356567384,0.01,0.0
265,306.6086440348625,355.8314138793945,0.01,0.0
266,307.5588208532333,356.16965896606445,0.01,0.0
267,335.6613210463524,355.82578384399415,0.01,0.0
268,316.01440148591996,355.5743760681152,0.01,0.0
269,289.32629873037337,356.4586422729492,0.01,0.0
270,318.5064974427223,356.8897805786133,0.01,0.0
271,314.9550056767464,356.79501861572265,0.01,0.0
272,322.0055234980583,356.3830632019043,0.01,0.0
273,334.3250001192093,356.2358903503418,0.01,0.0
274,308.3341368341446,356.6076040649414,0.01,0.0
275,312.02374049425123,356.3297091674805,0.01,0.0
276,378.71109492778777,355.66330490112307,0.01,0.0
277,325.16803949832916,355.5756460571289,0.01,0.0
278,333.20165868759153,355.13446350097655,0.01,0.0
279,333.595877263546,354.79053146362304,0.01,0.0
280,299.81917511463166,354.6650682067871,0.01,0.0
281,357.1607909274101,354.430764465332,0.01,0.0
282,361.5184498310089,354.1624998474121,0.01,0.0
283,297.7531664943695,353.93745712280275,0.01,0.0
284,317.6991315484047,353.8872801208496,0.01,0.0
285,252.3713032078743,354.3816943359375,0.01,0.0
286,307.8546837234497,354.7282537841797,0.01,0.0
287,319.7240355420113,354.3621772766113,0.01,0.0
288,296.0964004087448,354.05799240112304,0.01,0.0
289,316.3659064626694,354.1919248962402,0.01,0.0
290,349.01184817552564,353.9641342163086,0.01,0.0
291,373.97259298801424,353.39856597900393,0.01,0.0
292,386.718744866848,352.1809306335449,0.01,0.0
293,274.74234820604323,352.49825942993164,0.01,0.0
294,335.82016137123105,352.3384365844727,0.01,0.0
295,276.48569234132765,352.90073318481444,0.01,0.0
296,296.33611446619034,352.7415872192383,0.01,0.0
297,282.2866885757446,352.88597946166993,0.01,0.0
298,347.2317081594467,352.45483322143554,0.01,0.0
299,271.0359438228607,352.56709701538085,0.01,0.0
300,318.34603837251666,351.96240081787107,0.01,0.0
301,283.12327253580094,352.33279022216794,0.01,0.0
302,306.7278021097183,352.2001274108887,0.01,0.0
303,320.1136266160011,352.05294479370116,0.01,0.0
304,288.6251946568489,352.10390899658205,0.01,0.0
305,301.64856526851656,351.6174078369141,0.01,0.0
306,309.54281514406205,351.60806594848634,0.01,0.0
307,285.43169162988664,351.14106674194335,0.01,0.0
308,285.81340230464934,351.6501567077637,0.01,0.0
309,300.42837749004366,350.84925033569334,0.01,0.0
310,305.0854163312912,351.5475047302246,0.01,0.0
311,333.5603399324417,350.7106709289551,0.01,0.0
312,309.1410276865959,350.61273178100583,0.01,0.0
313,353.83819058656695,350.37145111083987,0.01,0.0
314,315.49441931009295,349.7755950927734,0.01,0.0
315,253.11585340976714,349.667276763916,0.01,0.0
316,285.6091104245186,349.8061474609375,0.01,0.0
317,280.28446161985397,349.91369873046875,0.01,0.0
318,315.1095674729347,349.8106800842285,0.01,0.0
319,300.758139705658,349.3683271789551,0.01,0.0
320,332.14591963529585,349.145850982666,0.01,0.0
321,288.69258049964907,348.85754455566405,0.01,0.0
322,321.9063795232773,348.2365190124512,0.01,0.0
323,334.77909276723864,347.69663665771486,0.01,0.0
324,308.96075820207597,347.7426272583008,0.01,0.0
325,283.0669845890999,347.5292887878418,0.01,0.0
326,296.5330542397499,347.49172988891604,0.01,0.0
327,298.26644885778427,347.480390625,0.01,0.0
328,294.21575580835344,347.4387774658203,0.01,0.0
329,301.9288025403023,347.1468814086914,0.01,0.0
330,315.37669581890106,346.4934272766113,0.01,0.0
331,294.55146998405456,346.48661743164064,0.01,0.0
332,291.6398966360092,346.42810317993167,0.01,0.0
333,297.8807872390747,345.9326272583008,0.01,0.0
334,300.48573494434356,346.16671157836913,0.01,0.0
335,258.84158128738403,345.8832086181641,0.01,0.0
336,344.4431775355339,345.2023344421387,0.01,0.0
337,235.69750786066055,345.6082270812988,0.01,0.0
338,290.67216136217115,345.65660369873046,0.01,0.0
339,292.68903262376784,345.4860301208496,0.01,0.0
340,323.65348405361175,344.94766189575193,0.01,0.0
341,268.6281277370453,345.1406233215332,0.01,0.0
342,342.86466398000715,344.85302581787107,0.01,0.0
343,292.3942545080185,344.35588363647463,0.01,0.0
344,297.6206411767006,344.231764831543,0.01,0.0
345,305.8764991784096,343.655233001709,0.01,0.0
346,317.1975244927406,343.8555612182617,0.01,0.0
347,318.4476020479202,343.1310789489746,0.01,0.0
348,248.5903915166855,342.8333723449707,0.01,0.0
349,329.8106447219849,342.83171951293946,0.01,0.0
350,305.32913609981534,342.6387692260742,0.01,0.0
351,288.17249809503556,342.70573333740236,0.01,0.0
352,310.48107724666596,342.4990592956543,0.01,0.0
353,284.8984711384773,342.60354354858396,0.01,0.0
354,278.4734896349907,342.37706344604493,0.01,0.0
355,279.99364848852156,342.26489410400393,0.01,0.0
356,313.0608076953888,341.97472854614256,0.01,0.0
357,326.1171994686127,341.6299876403809,0.01,0.0
358,268.4986589431763,341.2509034729004,0.01,0.0
359,275.2769549155235,341.14667282104494,0.01,0.0
360,277.6659636187553,341.5922506713867,0.01,0.0
361,289.4915631222725,341.7888580322266,0.01,0.0
362,332.95606397867203,341.5159008789062,0.01,0.0
363,306.6329401874542,340.4514976501465,0.01,0.0
364,274.3380337071419,341.33300552368166,0.01,0.0
365,298.6005703282356,340.8939085388184,0.01,0.0
366,288.8523449921608,340.69604690551756,0.01,0.0
367,275.5436211848259,340.5132409667969,0.01,0.0
368,339.74895258188246,339.8935499572754,0.01,0.0
369,257.48720356941226,340.2640504455566,0.01,0.0
370,275.06188957691194,340.22828674316406,0.01,0.0
371,250.52940655708312,340.45469146728516,0.01,0.0
372,277.71768469810485,340.62147399902346,0.01,0.0
373,302.5958290052414,340.6562089538574,0.01,0.0
374,245.1215885925293,340.7617350769043,0.01,0.0
375,245.18139003753663,341.2330912780762,0.01,0.0
376,304.94868489980695,341.09585662841795,0.01,0.0
377,331.52830961227414,340.290948638916,0.01,0.0
378,289.8912951731682,339.75003021240235,0.01,0.0
379,260.7061633753776,340.39477294921875,0.01,0.0
380,294.8894249033928,339.84139526367187,0.01,0.0
381,305.0019834375382,340.0209422302246,0.01,0.0
382,263.7687787985802,339.8747361755371,0.01,0.0
383,329.8692061829567,339.5912817382812,0.01,0.0
384,269.64257155656816,339.05841735839846,0.01,0.0
385,330.4906761574745,338.8817640686035,0.01,0.0
386,283.16646761894225,337.9867874145508,0.01,0.0
387,286.70867047548296,338.2378900146484,0.01,0.0
388,280.02848169565203,338.5752984619141,0.01,0.0
389,272.51286465883254,338.090675201416,0.01,0.0
390,275.4745485019684,338.33580368041993,0.01,0.0
391,319.0511642765999,337.7414518737793,0.01,0.0
392,281.9158578634262,337.5503704833984,0.01,0.0
393,278.1944695568085,337.30038955688474,0.01,0.0
394,314.27920476675035,337.0887966918945,0.01,0.0
395,285.2192892718315,336.9335661315918,0.01,0.0
396,315.7106141805649,336.49172271728514,0.01,0.0
397,285.5129842185974,335.97055313110354,0.01,0.0
398,308.2602864980698,335.7277502441406,0.01,0.0
399,232.14950369119643,335.5684950256348,0.01,0.0
400,305.1171180653572,335.71891006469724,0.01,0.0
401,310.3986405277252,335.080085144043,0.01,0.0
402,261.30722641944885,335.3217443847656,0.01,0.0
403,234.3431690812111,335.53418258666994,0.01,0.0
404,275.1037790775299,335.9353186035156,0.01,0.0
405,303.9964092731476,335.1015246582031,0.01,0.0
406,296.86536781787873,334.266768951416,0.01,0.0
407,256.73349813699724,334.5556314086914,0.01,0.0
408,332.99030583024023,334.06127777099607,0.01,0.0
409,274.69861517190935,333.9004655456543,0.01,0.0
410,299.64128997087477,333.6507455444336,0.01,0.0
411,262.2233366107941,333.5333581542969,0.01,0.0
412,272.0461583685875,333.53668350219726,0.01,0.0
413,259.98206744194033,333.70963012695313,0.01,0.0
414,297.57369252204893,333.56267501831053,0.01,0.0
415,292.0922231173515,333.0148101806641,0.01,0.0
416,263.5415570902824,333.29444763183596,0.01,0.0
417,280.44122445106507,333.2385369873047,0.01,0.0
418,281.574699409008,332.8448628234863,0.01,0.0
419,286.07213255405424,332.75092086791994,0.01,0.0
420,302.4614887046814,332.32306838989257,0.01,0.0
421,293.352023832798,331.4149998474121,0.01,0.0
422,276.9474392414093,331.141037902832,0.01,0.0
423,245.87723450899125,331.991902923584,0.01,0.0
424,298.229398214817,331.29092849731444,0.01,0.0
425,238.69859743595123,331.5281120300293,0.01,0.0
426,260.6237626349926,331.3090068054199,0.01,0.0
427,303.5031069207191,330.9354002380371,0.01,0.0
428,287.6995202088356,330.4313496398926,0.01,0.0
429,289.54801321029663,330.5356382751465,0.01,0.0
430,260.43340609669684,330.0113424682617,0.01,0.0
431,263.761156308651,329.922681427002,0.01,0.0
432,271.62017917633057,330.3256669616699,0.01,0.0
433,261.81686851263044,330.18915603637697,0.01,0.0
434,299.72395579338075,329.8618846130371,0.01,0.0
435,298.97257777929303,329.17889007568357,0.01,0.0
436,284.889203145504,328.8661528015137,0.01,0.0
437,290.0250479578972,328.72680892944334,0.01,0.0
438,312.6155515241623,328.60215072631837,0.01,0.0
439,244.12579336166382,328.7372772216797,0.01,0.0
440,267.43405912041663,328.601720123291,0.01,0.0
441,302.14228585720065,328.17754806518553,0.01,0.0
442,295.73268674850465,327.8918641662598,0.01,0.0
443,260.4498936700821,327.60615020751953,0.01,0.0
444,257.2896609818935,327.8230447387695,0.01,0.0
445,282.16857298135756,327.4199740600586,0.01,0.0
446,245.76097019314767,327.3650685119629,0.01,0.0
447,240.58894793748857,327.92188400268554,0.01,0.0
448,268.98636501431463,327.4913215637207,0.01,0.0
449,285.7524135732651,327.3468165588379,0.01,0.0
450,261.76640521645544,327.49229431152344,0.01,0.0
451,296.1881521987915,327.0707911682129,0.01,0.0
452,264.58325060486794,327.07659866333006,0.01,0.0
453,229.9913648879528,327.0449865722656,0.01,0.0
454,248.59078853845597,327.0824787902832,0.01,0.0
455,283.26349834561347,327.1865054321289,0.01,0.0
456,293.7194030046463,326.56200271606446,0.01,0.0
457,254.55640194654464,326.580011138916,0.01,0.0
458,234.35927912950515,327.29464584350586,0.01,0.0
459,283.57141875982285,327.2581510925293,0.01,0.0
460,254.38732659101487,327.42285537719727,0.01,0.0
461,240.1519154548645,327.49128875732424,0.01,0.0
462,231.87972106695176,327.62458511352537,0.01,0.0
463,248.55489817857742,327.7059555053711,0.01,0.0
464,283.4918148827553,327.3162956237793,0.01,0.0
465,274.70533658623697,327.2786817932129,0.01,0.0
466,261.36013121843337,327.04490188598635,0.01,0.0
467,255.1177832365036,327.0518453979492,0.01,0.0
468,264.458554148674,326.84174591064453,0.01,0.0
469,277.83673038244245,326.6177110290527,0.01,0.0
470,255.49205961823463,326.7902690124512,0.01,0.0
471,272.8655299091339,326.4952830505371,0.01,0.0
472,232.71669843673706,326.22807388305665,0.01,0.0
473,273.20389996647833,326.0829702758789,0.01,0.0
474,283.70657293319704,325.2133918762207,0.01,0.0
475,229.2735740172863,325.4402456665039,0.01,0.0
476,234.81588398456574,325.71908950805664,0.01,0.0
477,268.15352259874345,325.34733291625975,0.01,0.0
478,290.3524462723732,324.4642436218262,0.01,0.0
479,288.07195046424863,324.10533416748046,0.01,0.0
480,269.94283595204354,323.77358932495116,0.01,0.0
481,225.38327743887902,323.7019515991211,0.01,0.0
482,293.17856677532194,322.99437576293946,0.01,0.0
483,292.94267407894137,322.6170816040039,0.01,0.0
484,271.92410794734957,322.1534539794922,0.01,0.0
485,258.9706938815117,321.34630355834963,0.01,0.0
486,255.7585821080208,321.54653411865235,0.01,0.0
487,227.22112330794334,321.6114840698242,0.01,0.0
488,258.0422549843788,321.8972280883789,0.01,0.0
489,235.84221490979195,321.5767063903809,0.01,0.0
490,243.52124976277352,321.7958993530273,0.01,0.0
491,293.69890045642853,320.9559732055664,0.01,0.0
492,252.407201782465,321.10145553588865,0.01,0.0
493,242.97339839935302,320.7070867919922,0.01,0.0
494,234.1936924660206,321.08996383666994,0.01,0.0
495,311.0762119436264,319.628908996582,0.01,0.0
496,247.12722959518433,319.46032913208006,0.01,0.0
497,263.20548657894136,319.01345138549806,0.01,0.0
498,248.58102172374726,319.179079284668,0.01,0.0
499,235.4603223323822,318.86061096191406,0.01,0.0
500,256.4789036750793,318.6706652832031,0.01,0.0
501,282.7126007020473,318.27587692260744,0.01,0.0
502,237.37565324544906,318.3151287841797,0.01,0.0
503,284.4607311499119,317.5462474060059,0.01,0.0
504,228.75394456744195,317.6506524658203,0.01,0.0
505,224.64039084792137,317.5133514404297,0.01,0.0
506,261.1254556798935,317.03308181762696,0.01,0.0
507,266.4422509539127,316.88464508056643,0.01,0.0
508,239.57756986737252,316.2261817932129,0.01,0.0
509,246.22416521072387,315.88009231567383,0.01,0.0
510,294.8640676522255,315.71185485839845,0.01,0.0
511,254.62775730490685,315.2356666564941,0.01,0.0
512,249.84474932909012,314.6816407775879,0.01,0.0
513,275.9831134176254,314.54984451293944,0.01,0.0
514,228.4744199323654,314.62035842895506,0.01,0.0
515,231.38238733410836,314.14873306274416,0.01,0.0
516,230.4982488667965,314.14380386352536,0.01,0.0
517,223.6844349706173,314.2724336242676,0.01,0.0
518,249.76160354733466,314.41170516967776,0.01,0.0
519,249.29933252453804,313.99610809326174,0.01,0.0
520,258.64325686097146,313.90834838867187,0.01,0.0
521,234.307546967268,313.7800715637207,0.01,0.0
522,229.2366574203968,314.0165628051758,0.01,0.0
523,243.04019040346145,313.7432341003418,0.01,0.0
524,232.95636100053787,313.9441023254395,0.01,0.0
525,284.04031903266906,313.87635345458983,0.01,0.0
526,228.27327231884001,313.78490798950196,0.01,0.0
527,272.55737522602084,313.18909606933596,0.01,0.0
528,259.8007574570179,312.7127096557617,0.01,0.0
529,246.957841950655,312.5289747619629,0.01,0.0
530,250.83001569509506,312.3662940979004,0.01,0.0
531,244.0249150109291,312.57939514160154,0.01,0.0
532,264.9729501843452,312.30039855957034,0.01,0.0
533,281.45010671138766,311.94923919677734,0.01,0.0
534,253.51980854034423,311.7892268371582,0.01,0.0
535,244.54722291707992,311.7377484130859,0.01,0.0
536,244.5468171608448,311.2997857666016,0.01,0.0
537,270.4446072983742,311.66034469604494,0.01,0.0
538,251.2754053092003,311.3369348144531,0.01,0.0
