,critic,actor,tau,theta
102,297.3001180744171,357.7611834716797,0.01,1.0
103,363.3640330123901,357.0600277709961,0.01,1.0
104,339.305072555542,356.4536100769043,0.01,1.0
105,320.00266839027404,355.28951751708985,0.01,1.0
106,312.3720920848846,354.4995933532715,0.01,1.0
107,402.8750795173645,353.0328221130371,0.01,1.0
108,342.2408139848709,351.2270054626465,0.01,1.0
109,351.51356582164766,350.6549794006348,0.01,1.0
110,317.47689267635343,348.94254333496093,0.01,1.0
111,333.87129683971403,348.1505766296387,0.01,1.0
112,294.5112742614746,347.03627670288085,0.01,1.0
113,379.4324234056473,345.5438006591797,0.01,1.0
114,290.24893597602846,343.8784539794922,0.01,1.0
115,290.22735488414764,342.114070892334,0.01,1.0
116,278.1224414253235,340.975439453125,0.01,1.0
117,321.2124481868744,339.36678924560545,0.01,1.0
118,296.77425807476044,337.9454614257813,0.01,1.0
119,281.4130814409256,336.6978121948242,0.01,1.0
120,292.307825345993,335.3867483520508,0.01,1.0
121,277.6972220611572,333.8775445556641,0.01,1.0
122,282.0609603404999,332.2591551208496,0.01,1.0
123,274.7149051952362,331.6483030700684,0.01,1.0
124,287.01505721092224,329.59903839111325,0.01,1.0
125,250.0457246351242,328.08367935180667,0.01,1.0
126,271.724598429203,325.9372505187988,0.01,1.0
127,275.05976504325866,324.16174865722655,0.01,1.0
128,262.9661268568039,322.8375244140625,0.01,1.0
129,286.7590489292145,321.20620697021485,0.01,1.0
130,274.18674663543703,319.2156410217285,0.01,1.0
131,271.0494004917145,317.9572406005859,0.01,1.0
132,228.0193451786041,317.7169177246094,0.01,1.0
133,252.07422569990158,316.56222244262693,0.01,1.0
134,261.2144171333313,314.713571472168,0.01,1.0
135,231.54070889472962,313.52130310058595,0.01,1.0
136,249.39682906627655,311.79398391723635,0.01,1.0
137,219.46583269119262,311.1891394042969,0.01,1.0
138,270.3906440448761,310.1426843261719,0.01,1.0
139,260.6826433372498,309.10269485473634,0.01,1.0
140,251.25687446117402,307.72637893676756,0.01,1.0
141,228.39875957012177,306.7701023864746,0.01,1.0
142,237.07514831781387,306.3093928527832,0.01,1.0
143,264.2607595920563,304.6447459411621,0.01,1.0
144,241.09213146686554,303.0307859802246,0.01,1.0
145,216.32190731048584,301.7555804443359,0.01,1.0
146,237.84711778879165,301.78344345092773,0.01,1.0
147,221.9209362912178,301.92632232666017,0.01,1.0
148,228.3024023103714,302.1985676574707,0.01,1.0
149,225.52987831830978,301.387692565918,0.01,1.0
150,243.26463781356813,300.4944627380371,0.01,1.0
151,202.4381508755684,299.86579391479495,0.01,1.0
152,222.72928722381593,299.99821105957034,0.01,1.0
153,248.75327517509461,298.47878189086913,0.01,1.0
154,194.64109137296677,298.8251350402832,0.01,1.0
155,223.0096627998352,297.9437048339844,0.01,1.0
156,217.56583875656128,297.59927459716795,0.01,1.0
157,221.83662121534348,298.18085540771483,0.01,1.0
158,216.8047305369377,296.71634887695313,0.01,1.0
159,192.48138431549071,296.9087019348145,0.01,1.0
160,216.1091500234604,296.3075483703613,0.01,1.0
161,201.97503487825395,295.62594375610354,0.01,1.0
162,246.55349133014678,295.585329284668,0.01,1.0
163,209.58140768051146,294.9284495544434,0.01,1.0
164,248.12917866230012,295.3677975463867,0.01,1.0
165,171.7759502673149,295.5346990966797,0.01,1.0
166,206.58319041252136,296.13287002563476,0.01,1.0
167,224.27902544498443,296.05829528808596,0.01,1.0
168,230.9034104347229,295.86649002075194,0.01,1.0
169,224.23152309417725,295.3486474609375,0.01,1.0
170,198.37091718673707,295.57315032958985,0.01,1.0
171,221.87483960151673,294.218801574707,0.01,1.0
172,191.56748802661895,294.3874067687988,0.01,1.0
173,232.70951042175292,293.2915840148926,0.01,1.0
174,220.43551312923432,292.5148294067383,0.01,1.0
175,238.7574623966217,291.93555374145507,0.01,1.0
176,225.038814163208,291.62385711669924,0.01,1.0
177,182.54318459510804,291.5780744934082,0.01,1.0
178,253.16553521633148,290.42620101928713,0.01,1.0
179,212.22895628929138,289.76154388427733,0.01,1.0
180,209.34418367385865,288.58691467285155,0.01,1.0
181,197.94516107559204,287.84592941284177,0.01,1.0
182,209.00928528547286,287.6522640991211,0.01,1.0
183,179.45558868408204,287.0986260986328,0.01,1.0
184,199.41669244766234,286.662356262207,0.01,1.0
185,187.91027642726897,286.04140853881836,0.01,1.0
186,186.89940145492554,285.5859831237793,0.01,1.0
187,182.32078779697417,284.7637013244629,0.01,1.0
188,191.07531975746156,284.54328063964846,0.01,1.0
189,219.50066312789917,283.82057525634764,0.01,1.0
190,202.8550843143463,283.1508441162109,0.01,1.0
191,203.7296454191208,282.17902267456054,0.01,1.0
192,198.60480018615723,281.95793655395505,0.01,1.0
193,215.68543043136597,281.0121171569824,0.01,1.0
194,211.40832253456117,279.6680220031738,0.01,1.0
195,187.1156290960312,278.9989202880859,0.01,1.0
196,230.33651013374327,278.0886979675293,0.01,1.0
197,215.37893642902375,276.5998927307129,0.01,1.0
198,177.1248408317566,276.25217010498045,0.01,1.0
199,190.26371307849885,274.82151885986326,0.01,1.0
200,190.64376631259918,274.84939895629884,0.01,1.0
201,203.41176416397096,273.35393188476564,0.01,1.0
202,181.11588799476624,273.34391632080076,0.01,1.0
203,189.0396845960617,271.2725602722168,0.01,1.0
204,201.93993281364442,269.3853349304199,0.01,1.0
205,170.65208529472352,269.40655120849607,0.01,1.0
206,178.89999955177308,269.31224365234374,0.01,1.0
207,217.06978951454164,268.46959274291993,0.01,1.0
208,214.35014914989472,266.9892988586426,0.01,1.0
209,153.2731413078308,266.4814013671875,0.01,1.0
210,172.4168392276764,265.93207260131834,0.01,1.0
211,160.49669134616852,266.2452546691895,0.01,1.0
212,176.66293928146362,264.5194501495361,0.01,1.0
213,184.47162512779235,263.7860747528076,0.01,1.0
214,206.10116680622102,263.1520245361328,0.01,1.0
215,182.49373242378235,261.87757110595703,0.01,1.0
216,183.90277009010316,260.2385108184815,0.01,1.0
217,169.11285920619966,259.42930305480957,0.01,1.0
218,165.6264032268524,258.8031315612793,0.01,1.0
219,181.2523155450821,259.44242012023926,0.01,1.0
220,187.28538115501405,256.44064239501955,0.01,1.0
221,161.44746591567994,255.05568817138672,0.01,1.0
222,176.31993886947632,254.57349044799804,0.01,1.0
223,162.1076493215561,255.22169891357422,0.01,1.0
224,148.63570659637452,252.8431468963623,0.01,1.0
225,144.37394146919252,253.32933654785157,0.01,1.0
226,176.02741472244261,251.8512345123291,0.01,1.0
227,175.57131541252136,250.45074768066405,0.01,1.0
228,175.03659684181213,250.10053283691406,0.01,1.0
229,149.344630317688,249.84026542663574,0.01,1.0
230,169.98870267391206,247.70351531982422,0.01,1.0
231,163.23764622211456,247.12670318603514,0.01,1.0
232,140.87530840873717,246.57733879089355,0.01,1.0
233,166.46117553710937,245.8644157409668,0.01,1.0
234,167.9263576889038,243.85891921997072,0.01,1.0
235,170.57025589466096,242.40874893188476,0.01,1.0
236,144.57914029598237,242.064553604126,0.01,1.0
237,143.84285850048065,241.7314415740967,0.01,1.0
238,130.74011701107025,241.42546920776368,0.01,1.0
239,152.58403529644013,240.43832206726074,0.01,1.0
240,156.37285995960235,238.68003288269043,0.01,1.0
241,137.58599568367003,238.60069557189942,0.01,1.0
242,144.48186463356018,238.0238182067871,0.01,1.0
243,145.01919425487517,235.50564125061035,0.01,1.0
244,147.88179843902589,234.38737785339356,0.01,1.0
245,145.328939037323,233.75656776428224,0.01,1.0
246,129.60953434467316,233.4466979980469,0.01,1.0
247,130.70057698726654,233.35230888366698,0.01,1.0
248,143.97403515815733,232.39857711791993,0.01,1.0
249,138.98617102146147,231.84282012939454,0.01,1.0
250,160.9075224685669,229.97552223205565,0.01,1.0
251,158.00162773132325,228.00354583740236,0.01,1.0
252,134.45109561920165,228.4696994781494,0.01,1.0
253,117.78605328559875,226.9675372314453,0.01,1.0
254,132.50362788677216,227.38841743469237,0.01,1.0
255,114.04726128578186,225.65169174194335,0.01,1.0
256,160.62156187057496,223.99310646057128,0.01,1.0
257,135.4871079969406,223.1798974609375,0.01,1.0
258,128.39709518909456,222.26655632019043,0.01,1.0
259,129.9399890470505,221.75901016235352,0.01,1.0
260,141.9221542596817,220.65710418701173,0.01,1.0
261,157.2386258649826,219.52065216064454,0.01,1.0
262,129.37200476169585,218.5234210205078,0.01,1.0
263,135.10868135929107,218.56160148620606,0.01,1.0
264,139.3872373485565,216.17999801635742,0.01,1.0
265,127.76131311893464,215.8761016845703,0.01,1.0
266,124.84769726276397,213.9540874481201,0.01,1.0
267,145.21791953086853,212.68712043762207,0.01,1.0
268,125.11614401817322,212.4068145751953,0.01,1.0
269,125.30019971370697,211.58598747253419,0.01,1.0
270,117.72273986816407,210.21613861083983,0.01,1.0
271,124.47170472621917,210.01805976867675,0.01,1.0
272,130.28335842609405,209.1090050506592,0.01,1.0
273,114.89442741394043,207.90623237609864,0.01,1.0
274,129.0373928308487,207.11053909301756,0.01,1.0
275,115.3182761144638,204.6512760925293,0.01,1.0
276,133.8102083492279,204.16116149902345,0.01,1.0
277,128.5257193994522,204.70683937072755,0.01,1.0
278,121.5484456062317,203.488002243042,0.01,1.0
279,120.44134927749634,201.96760391235352,0.01,1.0
280,119.87026858329773,200.96740295410157,0.01,1.0
281,120.31034034729004,198.89745063781737,0.01,1.0
282,122.4571271467209,197.98261512756346,0.01,1.0
283,100.4800963640213,197.7520417022705,0.01,1.0
284,112.10560040950776,196.71029373168946,0.01,1.0
285,109.18483892917634,195.2567140197754,0.01,1.0
286,118.74165305137635,194.441943359375,0.01,1.0
287,111.41263121128083,192.598392868042,0.01,1.0
288,100.45968793869018,191.73673950195314,0.01,1.0
289,122.4195389509201,191.32997215270996,0.01,1.0
290,128.03589913845062,190.96177139282227,0.01,1.0
291,124.87588221549987,189.83845840454103,0.01,1.0
292,134.01534799575805,187.0611245727539,0.01,1.0
293,94.77863319873809,185.51471046447753,0.01,1.0
294,111.55550904750824,186.30945861816406,0.01,1.0
295,90.44038403987885,185.250496673584,0.01,1.0
296,104.5475741147995,184.24713554382325,0.01,1.0
297,97.353448138237,184.12874755859374,0.01,1.0
298,97.7060654592514,182.42720672607422,0.01,1.0
299,87.94561214447022,182.2057820892334,0.01,1.0
300,95.0762253522873,180.14529922485352,0.01,1.0
301,89.79444996356965,179.67766510009767,0.01,1.0
302,98.13057762622833,179.46789222717285,0.01,1.0
303,101.46591508388519,177.8718276977539,0.01,1.0
304,86.61685195446015,176.46368995666504,0.01,1.0
305,87.10180047512054,175.7265225982666,0.01,1.0
306,101.03727405071258,175.80992256164552,0.01,1.0
307,90.11543985843659,174.46051803588867,0.01,1.0
308,99.47547923088074,173.5853652191162,0.01,1.0
309,97.17436539649964,171.62602699279785,0.01,1.0
310,99.1962023448944,171.6455242919922,0.01,1.0
311,98.8735167837143,170.69813697814942,0.01,1.0
312,93.25343559265137,170.00497100830077,0.01,1.0
313,117.61252349376679,168.4995188140869,0.01,1.0
314,99.33658554077148,166.8683790588379,0.01,1.0
315,75.15615629196166,168.28198303222655,0.01,1.0
316,79.45161002635956,166.2819496154785,0.01,1.0
317,73.49963485240936,164.97493675231934,0.01,1.0
318,88.32420465946197,163.3371654510498,0.01,1.0
319,84.5903916978836,162.62044593811035,0.01,1.0
320,96.62006541728974,161.57768127441406,0.01,1.0
321,81.29322947978973,160.8399405670166,0.01,1.0
322,89.35246318817138,158.9249829864502,0.01,1.0
323,99.94864339828491,157.27778533935546,0.01,1.0
324,81.72740337848663,157.78259353637696,0.01,1.0
325,82.73732493877411,156.7531632232666,0.01,1.0
326,96.57647732257843,155.80817657470703,0.01,1.0
327,78.01531785964966,153.37344062805175,0.01,1.0
328,65.55414244651794,152.62677070617676,0.01,1.0
329,83.15144044399261,151.62689437866212,0.01,1.0
330,79.6875543642044,152.02081756591798,0.01,1.0
331,77.03567103385926,149.59293186187745,0.01,1.0
332,84.58944942951203,148.16776626586915,0.01,1.0
333,75.88299902915955,146.13891033172607,0.01,1.0
334,85.30744717597962,147.67375530242919,0.01,1.0
335,70.2134873533249,145.86450714111328,0.01,1.0
336,91.11688221454621,145.75915210723878,0.01,1.0
337,68.39278905391693,142.49800052642823,0.01,1.0
338,70.67464041233063,141.9355387496948,0.01,1.0
339,72.84456239700317,141.58020008087158,0.01,1.0
340,78.07837039947509,139.44827167510985,0.01,1.0
341,67.74107788562775,138.41606727600097,0.01,1.0
342,77.54983480453491,138.25903106689452,0.01,1.0
343,66.67857112884522,137.05031799316407,0.01,1.0
344,72.61590685844422,134.86560180664063,0.01,1.0
345,72.5745305109024,134.4268378829956,0.01,1.0
346,84.77494357585907,133.83624496459962,0.01,1.0
347,80.04539349079133,132.1638260269165,0.01,1.0
348,65.52566210746765,130.67648345947265,0.01,1.0
349,77.00449599266052,130.70937469482422,0.01,1.0
350,81.74894043922424,128.6363011932373,0.01,1.0
351,63.97044017314911,128.4693072128296,0.01,1.0
352,73.5534329366684,127.1054584121704,0.01,1.0
353,68.98718630313873,124.28740379333496,0.01,1.0
354,73.81724726676941,124.59563331604004,0.01,1.0
355,68.34598186016083,123.38026287078857,0.01,1.0
356,70.02017061710357,121.63183006286621,0.01,1.0
357,74.18603593349457,120.2274541091919,0.01,1.0
358,63.18313285589218,120.92163890838623,0.01,1.0
359,63.12147943019867,119.42421863555909,0.01,1.0
360,62.21108956813812,118.5725694656372,0.01,1.0
361,70.60230172157287,118.14901103973389,0.01,1.0
362,85.28383451461792,116.2269932937622,0.01,1.0
363,67.69801737308502,116.4212071609497,0.01,1.0
364,57.27212632656097,115.56030658721924,0.01,1.0
365,71.12778554439545,113.93098625183106,0.01,1.0
366,62.461847252845764,113.97601406097412,0.01,1.0
367,57.77397206783294,113.01860065460205,0.01,1.0
368,62.16724961280823,111.69563709259033,0.01,1.0
369,48.50544662475586,111.1230094909668,0.01,1.0
370,62.079397983551026,109.80528072357178,0.01,1.0
371,57.65936199188232,109.35718212127685,0.01,1.0
372,57.10414439678192,109.55007362365723,0.01,1.0
373,68.545098695755,109.6169240951538,0.01,1.0
374,56.13570688724518,109.12770252227783,0.01,1.0
375,44.02016754150391,108.2222561264038,0.01,1.0
376,65.58871507167817,107.48759563446045,0.01,1.0
377,68.35276152610778,106.48584495544434,0.01,1.0
378,66.26780182361603,106.04590488433838,0.01,1.0
379,47.665268878936764,104.9501357269287,0.01,1.0
380,56.1539090013504,103.44478813171386,0.01,1.0
381,52.47868625164032,103.32958217620849,0.01,1.0
382,64.03027063369751,104.54171382904053,0.01,1.0
383,60.757629289627076,101.75530170440673,0.01,1.0
384,58.17867938518524,103.7111042022705,0.01,1.0
385,64.37280076503754,102.40543334960938,0.01,1.0
386,62.25645725727081,99.75389450073243,0.01,1.0
387,56.171480083465575,101.9550564956665,0.01,1.0
388,58.14498513221741,101.95940979003906,0.01,1.0
389,58.6943288230896,100.24517566680908,0.01,1.0
390,47.64650547504425,100.38102584838867,0.01,1.0
391,61.640032348632815,98.78242660522461,0.01,1.0
392,65.61317335128784,97.96688850402832,0.01,1.0
393,53.43685657978058,97.88119018554687,0.01,1.0
394,63.2194678068161,97.39509521484375,0.01,1.0
395,51.91322299003601,96.55212409973144,0.01,1.0
396,47.569042196273806,96.31473934173584,0.01,1.0
397,50.22699548721314,96.98178253173828,0.01,1.0
398,67.3911581492424,96.5773688697815,0.01,1.0
399,47.26751946926117,95.64207769393921,0.01,1.0
400,57.513512101173404,95.57614868164063,0.01,1.0
401,55.69939489364624,95.01057950973511,0.01,1.0
402,55.352679061889646,92.97021377563476,0.01,1.0
403,44.62890491485596,94.03309391021729,0.01,1.0
404,66.59694224357605,94.20202949523926,0.01,1.0
405,56.52135098457337,93.42641578674316,0.01,1.0
406,60.693247413635255,92.111416721344,0.01,1.0
407,41.07706927061081,89.27447887420654,0.01,1.0
408,57.207348790168766,91.12430171966552,0.01,1.0
409,53.47486159324646,90.63403226852417,0.01,1.0
410,51.93414041996002,89.92548168182373,0.01,1.0
411,51.58647255897522,90.29105598449706,0.01,1.0
412,53.78986987113953,89.59786458969116,0.01,1.0
413,52.607106573581696,88.87953672409057,0.01,1.0
414,66.40157360076904,89.43789136886596,0.01,1.0
415,52.02594701766968,87.5505585861206,0.01,1.0
416,47.08283771753311,88.32590726852418,0.01,1.0
417,59.369931888580325,87.8222670173645,0.01,1.0
418,57.04850762844086,86.00769117355347,0.01,1.0
419,48.84554351806641,86.63841188430786,0.01,1.0
420,55.559898183345794,85.15656797409058,0.01,1.0
421,61.32502277851105,84.055676612854,0.01,1.0
422,46.721450753211975,83.28824401855469,0.01,1.0
423,49.3351075387001,84.21953527450562,0.01,1.0
424,67.49080481290817,81.07263166427612,0.01,1.0
425,43.769772377014164,81.88353155136109,0.01,1.0
426,36.498450863361356,80.8201104927063,0.01,1.0
427,68.9646471977234,79.4255442237854,0.01,1.0
428,54.59327435493469,80.50616132736207,0.01,1.0
429,46.18250097751618,79.81732898712158,0.01,1.0
430,51.34316270589829,80.2818483543396,0.01,1.0
431,45.92389291286469,79.20311626434327,0.01,1.0
432,61.79143718481064,79.38098377227783,0.01,1.0
433,57.51492815494537,76.6183755683899,0.01,1.0
434,68.98555509328843,76.89730766296387,0.01,1.0
435,54.745161719322205,75.77084081649781,0.01,1.0
436,43.478526983261105,74.71974676132203,0.01,1.0
437,47.360365781784054,74.0442848777771,0.01,1.0
438,54.78713524818421,75.86654071807861,0.01,1.0
439,43.992103805541994,74.57445699691772,0.01,1.0
440,43.340968327522276,74.5327945137024,0.01,1.0
441,49.180971460342406,73.47140964508057,0.01,1.0
442,43.18246450662613,73.00403581619263,0.01,1.0
443,55.7368202996254,72.94629762649537,0.01,1.0
444,53.66177481174469,72.51561103820801,0.01,1.0
445,56.86206898212433,70.996045627594,0.01,1.0
446,56.715312693119046,70.9201771736145,0.01,1.0
447,50.00192924976349,71.0124322128296,0.01,1.0
448,57.92395509243011,70.69514448165893,0.01,1.0
449,49.7631738114357,69.50922111511231,0.01,1.0
450,63.56184850692749,69.66997993469238,0.01,1.0
451,54.72321774959564,66.96451892852784,0.01,1.0
452,59.47879729747772,68.77351800918579,0.01,1.0
453,51.152231345176695,66.4571625328064,0.01,1.0
454,45.49208770751953,66.35490839004517,0.01,1.0
455,49.37732047557831,65.91580412864685,0.01,1.0
456,62.68049683094025,64.55927039146424,0.01,1.0
457,54.52136890888214,63.28702211380005,0.01,1.0
458,49.33307778120041,66.37930906295776,0.01,1.0
459,58.21242349863052,64.72391131401062,0.01,1.0
460,53.91058494091034,62.424388790130614,0.01,1.0
461,55.93665825366974,63.72480390548706,0.01,1.0
462,43.95839497089386,64.41889905929565,0.01,1.0
463,45.722252988815306,64.57862250328064,0.01,1.0
464,46.78193320274353,62.81746240615845,0.01,1.0
465,59.73710434913635,62.17975137710571,0.01,1.0
466,46.920050649642945,62.371640300750734,0.01,1.0
467,43.925477485656735,61.209829273223875,0.01,1.0
468,41.56343782424927,60.80991142272949,0.01,1.0
469,50.84338257551193,60.63848224639892,0.01,1.0
470,51.8220139503479,59.76743721008301,0.01,1.0
471,51.50475359916687,58.42938148498535,0.01,1.0
472,52.4590100812912,58.409504909515384,0.01,1.0
473,55.38999311447144,57.69128422737121,0.01,1.0
474,53.28706516265869,58.00368025779724,0.01,1.0
475,46.283644113540646,56.80066569328308,0.01,1.0
476,49.057471566200256,57.777197318077086,0.01,1.0
477,47.95180072784424,55.914361534118655,0.01,1.0
478,61.59129518032074,54.60773277282715,0.01,1.0
479,55.595044157505036,53.43790912628174,0.01,1.0
480,62.06300277233124,53.39940158843994,0.01,1.0
481,46.31187941789627,52.84295697689056,0.01,1.0
482,54.54100232124328,51.28813913345337,0.01,1.0
483,56.48738470554352,50.99847483634949,0.01,1.0
484,57.869447288513186,51.12579396247864,0.01,1.0
485,54.227640423774716,49.66594643115997,0.01,1.0
486,60.28083309173584,49.80188006401062,0.01,1.0
487,42.9986253452301,46.92358141422272,0.01,1.0
488,60.8023503780365,47.72526054382324,0.01,1.0
489,48.74806269645691,48.14793645381928,0.01,1.0
490,63.67064398050308,45.83811825752258,0.01,1.0
491,59.01366904258728,44.60970171928406,0.01,1.0
492,54.09631470680237,45.37424747467041,0.01,1.0
493,54.0373316860199,44.62543889760971,0.01,1.0
494,47.72653548240662,42.85255241394043,0.01,1.0
495,60.219712929725645,43.82483516454697,0.01,1.0
496,52.94360285282135,43.69110938549042,0.01,1.0
497,56.96698759078979,43.86747047901154,0.01,1.0
498,52.259098410606384,41.265913376808165,0.01,1.0
499,49.47992489814758,40.54958260536194,0.01,1.0
500,49.189168529510496,41.28563578605652,0.01,1.0
501,59.540170636177066,38.29433393001556,0.01,1.0
502,55.20100709915161,37.70559952259064,0.01,1.0
503,58.03039046049118,37.04103979110718,0.01,1.0
504,56.72607669353485,38.25593373298645,0.01,1.0
505,50.74941395282745,34.09190343856812,0.01,1.0
506,44.545685393810274,34.588643375635144,0.01,1.0
507,59.00444833278656,32.588341598510745,0.01,1.0
508,54.09072509288788,30.485856817960737,0.01,1.0
509,45.69784500598907,30.110518683195114,0.01,1.0
510,65.04654016017913,27.71878957092762,0.01,1.0
511,52.35798771858215,25.921437544822695,0.01,1.0
512,53.05588075637817,24.407659940719604,0.01,1.0
513,55.25091270923615,23.664502741098403,0.01,1.0
514,52.03071203947067,24.39781827390194,0.01,1.0
515,40.42009946346283,21.497319882214068,0.01,1.0
516,48.56105390548706,19.897834359407426,0.01,1.0
517,52.99201381444931,18.6777746707201,0.01,1.0
518,54.90344432115555,19.01601787805557,0.01,1.0
519,51.844707021713255,15.784025225639343,0.01,1.0
520,43.87385287761688,13.222190854549408,0.01,1.0
521,50.642478079795836,14.668580369353295,0.01,1.0
522,43.14435931444168,15.533814876079559,0.01,1.0
523,52.41434841632843,12.669401193857192,0.01,1.0
524,41.307705426216124,12.876352671980857,0.01,1.0
525,49.89508165359497,13.25412017017603,0.01,1.0
526,48.75934313774109,10.64991239219904,0.01,1.0
527,49.868417410850526,11.500053937137126,0.01,1.0
528,59.22907370090485,9.02646562755108,0.01,1.0
529,42.76076018810272,9.262100346684456,0.01,1.0
530,52.315326097011564,7.282367549538613,0.01,1.0
531,43.85272423744202,7.143571016788482,0.01,1.0
532,48.724037013053895,5.266745951771736,0.01,1.0
533,47.96684772253037,5.056388676762581,0.01,1.0
534,50.82563562393189,3.9318462744355203,0.01,1.0
535,47.86814537525177,5.028419638574124,0.01,1.0
536,52.52587118625641,3.296783323287964,0.01,1.0
537,54.21992971658707,1.2658803701400756,0.01,1.0
