,critic,actor,tau,theta
234,266.5431954240799,305.86969436645506,1.0,1.0
235,239.2755618095398,302.31820938110354,1.0,1.0
236,227.29474170684816,303.0892805480957,1.0,1.0
237,208.09137043476105,303.8301235961914,1.0,1.0
238,216.76132178783416,303.0024224853516,1.0,1.0
239,207.57731464385986,301.4177449035644,1.0,1.0
240,238.45816788196564,299.81245178222656,1.0,1.0
241,223.85623363494872,300.8450958251953,1.0,1.0
242,236.2133895111084,299.6918997192383,1.0,1.0
243,214.60105594873428,297.2402012634277,1.0,1.0
244,212.9008461332321,296.41779388427733,1.0,1.0
245,228.5707178068161,296.3512777709961,1.0,1.0
246,194.98016793489455,297.30584579467774,1.0,1.0
247,174.05378593444823,297.8997071838379,1.0,1.0
248,201.56875812530518,297.15862731933595,1.0,1.0
249,230.3230938053131,296.7666390991211,1.0,1.0
250,255.71859921932221,293.0319198608398,1.0,1.0
251,231.1866450357437,288.56961349487307,1.0,1.0
252,195.29455335140227,286.9540556335449,1.0,1.0
253,219.3312675857544,284.9870361328125,1.0,1.0
254,187.3066482448578,282.866689453125,1.0,1.0
255,170.43879893779754,284.7143165588379,1.0,1.0
256,203.84452069997786,280.36971252441407,1.0,1.0
257,172.1417300415039,278.9464178466797,1.0,1.0
258,192.512739777565,280.5795266723633,1.0,1.0
259,190.2215299510956,278.16285095214846,1.0,1.0
260,199.61235643148422,277.1761553955078,1.0,1.0
261,205.6110936164856,272.45623779296875,1.0,1.0
262,206.94718594312667,271.34334915161133,1.0,1.0
263,182.69869052886963,269.3059607696533,1.0,1.0
264,199.7889585638046,270.1387665557861,1.0,1.0
265,191.18835441589354,270.1777491760254,1.0,1.0
266,179.8881686782837,269.24669456481934,1.0,1.0
267,188.32876272678376,266.166820602417,1.0,1.0
268,180.8349993991852,263.9307677459717,1.0,1.0
269,179.12629373073577,265.7123341369629,1.0,1.0
270,169.60533442497254,265.3684364318848,1.0,1.0
271,177.86602464199066,265.17471237182616,1.0,1.0
272,183.46694789409636,264.6224991607666,1.0,1.0
273,186.69536581516266,262.5790240478516,1.0,1.0
274,172.26285193443297,261.7174937438965,1.0,1.0
275,163.46991516590117,259.88031051635744,1.0,1.0
276,208.71225162506104,259.41192581176756,1.0,1.0
277,184.1400634288788,256.39332580566406,1.0,1.0
278,180.52583901405333,257.38662948608396,1.0,1.0
279,169.73705907821656,256.7554891967773,1.0,1.0
280,177.10438809394836,254.92038162231447,1.0,1.0
281,174.72983267307282,253.12926200866698,1.0,1.0
282,188.47525686264038,252.3190367126465,1.0,1.0
283,151.98238139152528,252.34055923461915,1.0,1.0
284,163.23274782180786,251.71079086303712,1.0,1.0
285,137.66393124103547,251.68233879089357,1.0,1.0
286,169.90327037811278,252.89184936523438,1.0,1.0
287,166.39009623050688,250.32107063293458,1.0,1.0
288,155.83777037620544,249.11107727050782,1.0,1.0
289,162.82961784362794,249.9011491394043,1.0,1.0
290,179.75699243545532,247.49198768615722,1.0,1.0
291,180.76678524017333,246.14476989746095,1.0,1.0
292,178.04393613815307,242.5667246246338,1.0,1.0
293,129.19138770103456,242.69871643066406,1.0,1.0
294,171.50768341064452,242.80771492004394,1.0,1.0
295,142.27768414974213,242.72729110717773,1.0,1.0
296,152.18447143554687,244.20292808532716,1.0,1.0
297,150.1332970762253,244.72027206420898,1.0,1.0
298,171.92554968357086,243.76769912719726,1.0,1.0
299,128.53838158607482,243.75005081176758,1.0,1.0
300,170.61264434814453,242.25924026489258,1.0,1.0
301,134.53879068851472,241.1782455444336,1.0,1.0
302,149.55494303703307,243.46127502441405,1.0,1.0
303,168.80328520298005,243.65214569091796,1.0,1.0
304,142.90999914646147,240.7819288635254,1.0,1.0
305,146.08810237407684,240.19125343322753,1.0,1.0
306,166.6646459531784,241.23157943725585,1.0,1.0
307,135.5694834089279,237.13465644836427,1.0,1.0
308,145.02593354225158,239.02692665100096,1.0,1.0
309,140.6056670188904,235.7670790863037,1.0,1.0
310,141.36715770721435,234.59027908325194,1.0,1.0
311,146.31707971572877,232.75948463439943,1.0,1.0
312,161.36224538326263,230.54204788208008,1.0,1.0
313,166.81034471511842,227.2193495941162,1.0,1.0
314,150.5257999610901,225.86877883911131,1.0,1.0
315,119.2421544265747,227.44885459899902,1.0,1.0
316,126.6638557767868,227.63106163024904,1.0,1.0
317,135.32419756889342,228.73081634521483,1.0,1.0
318,137.88790110111236,229.34989418029784,1.0,1.0
319,137.62712135314942,228.32237457275392,1.0,1.0
320,145.22282186508178,227.28639999389648,1.0,1.0
321,146.66219938278198,225.82500190734862,1.0,1.0
322,141.76672115802765,223.41409126281738,1.0,1.0
323,145.2270150566101,222.16656051635744,1.0,1.0
324,146.98160360336303,221.71465019226073,1.0,1.0
325,113.24814094543457,223.0919458770752,1.0,1.0
326,137.81392990112306,222.5950742340088,1.0,1.0
327,130.7361661195755,222.46492630004883,1.0,1.0
328,134.25218016147613,222.2294541168213,1.0,1.0
329,137.724016456604,221.63017929077148,1.0,1.0
330,134.74670480251314,221.2728544616699,1.0,1.0
331,123.17432788848878,218.98806968688965,1.0,1.0
332,132.72352221488953,219.5299057006836,1.0,1.0
333,119.20698347091675,215.97075523376463,1.0,1.0
334,140.6621009016037,216.71311553955078,1.0,1.0
335,118.65365853786469,216.08033386230468,1.0,1.0
336,153.19003823280335,214.369541015625,1.0,1.0
337,101.53698122501373,211.231344833374,1.0,1.0
338,126.45291505813599,212.73021965026857,1.0,1.0
339,126.9184100484848,210.49368408203125,1.0,1.0
340,118.99324843406677,209.51505195617676,1.0,1.0
341,118.67011696338653,209.3676434326172,1.0,1.0
342,144.43229033946992,208.78087753295898,1.0,1.0
343,124.41992197036743,207.01879608154297,1.0,1.0
344,131.47246094226838,205.13303848266602,1.0,1.0
345,123.31116932868957,202.3923265838623,1.0,1.0
346,133.98371799945832,201.59514541625975,1.0,1.0
347,136.09081003189087,197.73638023376463,1.0,1.0
348,110.82950708866119,197.48593978881837,1.0,1.0
349,118.47802493095398,196.9639865875244,1.0,1.0
350,127.39476455688477,195.82582305908204,1.0,1.0
351,107.08924441337585,195.74248481750487,1.0,1.0
352,134.25116502285005,195.62270416259764,1.0,1.0
353,111.62503512382507,193.49434677124023,1.0,1.0
354,115.27709254264832,191.26415565490723,1.0,1.0
355,108.10031576156616,187.84455055236816,1.0,1.0
356,116.34553646087646,187.4232926940918,1.0,1.0
357,113.9455959701538,185.596192779541,1.0,1.0
358,100.57638812065125,186.17148445129394,1.0,1.0
359,115.06930906772614,185.37824478149415,1.0,1.0
360,98.86873039722443,183.74623245239258,1.0,1.0
361,114.68093852043152,184.27026123046875,1.0,1.0
362,117.20226499080658,181.65546882629394,1.0,1.0
363,106.98712871551514,179.6822982788086,1.0,1.0
364,102.69191244602203,179.55039627075195,1.0,1.0
365,105.34743042469024,177.36614845275878,1.0,1.0
366,113.42790468215942,174.2642366027832,1.0,1.0
367,90.07326864719391,174.34570556640625,1.0,1.0
368,118.81431359767913,171.98770706176757,1.0,1.0
369,91.11584981441497,168.97810897827148,1.0,1.0
370,97.72725612163543,168.10383880615234,1.0,1.0
371,88.23146688461304,166.88311882019042,1.0,1.0
372,95.03616366863251,166.53561264038086,1.0,1.0
373,127.73590045452119,164.96525497436522,1.0,1.0
374,87.04322632789612,163.5475479888916,1.0,1.0
375,83.73811846733093,162.42096336364747,1.0,1.0
376,85.30688713550568,160.51366470336913,1.0,1.0
377,112.08169657707214,157.39217979431152,1.0,1.0
378,99.07469676494598,154.8786385345459,1.0,1.0
379,83.91951241493226,154.44478302001954,1.0,1.0
380,89.1280159330368,152.2830210876465,1.0,1.0
381,100.75297772407532,152.18795810699464,1.0,1.0
382,90.71291271209716,150.74750106811524,1.0,1.0
383,105.17408244609832,149.0431935119629,1.0,1.0
384,81.48885947704315,147.38605407714843,1.0,1.0
385,110.28157596588134,147.22136463165282,1.0,1.0
386,92.6055577325821,141.36586624145508,1.0,1.0
387,89.71586508274078,141.8582996749878,1.0,1.0
388,92.75952224731445,142.0600707244873,1.0,1.0
389,98.13369570732117,139.25464939117433,1.0,1.0
390,73.63420874118805,139.16643241882323,1.0,1.0
391,93.32813680171967,137.87697982788086,1.0,1.0
392,95.48365223884582,137.04341358184814,1.0,1.0
393,90.72799299240113,134.61849029541017,1.0,1.0
394,98.38737247943878,132.18792957305908,1.0,1.0
395,81.39378028869629,132.2449682235718,1.0,1.0
396,106.74587037086486,130.56364437103272,1.0,1.0
397,89.85621265411378,127.05152671813966,1.0,1.0
398,95.02080295562745,126.06368003845215,1.0,1.0
399,64.00900757789611,124.91230701446533,1.0,1.0
400,87.22039504051209,125.43736633300782,1.0,1.0
401,101.39706239700317,123.1408016204834,1.0,1.0
402,89.58607710838318,121.04985691070557,1.0,1.0
403,83.07948621749878,121.39759063720703,1.0,1.0
404,92.15348652839661,122.8956188583374,1.0,1.0
405,81.87090407371521,120.32503971099854,1.0,1.0
406,96.8107909488678,118.37500816345215,1.0,1.0
407,76.06231210708619,115.74157512664794,1.0,1.0
408,94.23564352989197,116.78955738067627,1.0,1.0
409,90.35274865150451,114.58259063720703,1.0,1.0
410,91.9242203617096,111.60306171417237,1.0,1.0
411,82.2837509727478,110.35219142913819,1.0,1.0
412,85.66755828380585,109.83937660217285,1.0,1.0
413,76.27502223014831,108.55111083984374,1.0,1.0
414,96.20176978111267,107.18920078277588,1.0,1.0
415,88.8329791545868,104.61603385925292,1.0,1.0
416,73.82914695739746,106.91326667785644,1.0,1.0
417,82.32706677913666,107.50658290863038,1.0,1.0
418,93.04757064819336,106.8962084197998,1.0,1.0
419,86.52453876495362,107.23742198944092,1.0,1.0
420,88.20988107681275,104.69336845397949,1.0,1.0
421,100.20127394676209,102.3929706954956,1.0,1.0
422,85.45937926292419,102.29659328460693,1.0,1.0
423,82.23276934146881,101.59841880798339,1.0,1.0
424,82.95659665107728,98.20686939239502,1.0,1.0
425,75.63920063972473,96.00956245422363,1.0,1.0
426,72.25557877540588,95.99801883697509,1.0,1.0
427,89.08342896938323,97.06204307556152,1.0,1.0
428,79.21484767913819,97.62673122406005,1.0,1.0
429,87.13856101036072,98.99142665863037,1.0,1.0
430,87.62538834095001,97.68810787200928,1.0,1.0
431,80.34977465629578,101.40426357269287,1.0,1.0
432,81.86568513870239,102.97112487792968,1.0,1.0
433,83.94003353118896,97.15135908126831,1.0,1.0
434,111.94025074958802,92.929231300354,1.0,1.0
435,91.39800638198852,89.3605318069458,1.0,1.0
436,85.92940667152405,84.47955057144165,1.0,1.0
437,69.49360293388366,84.66265081405639,1.0,1.0
438,92.24562082290649,86.70152488708496,1.0,1.0
439,74.7814790058136,86.29895212173462,1.0,1.0
440,82.40939054965973,86.40919477462768,1.0,1.0
441,83.41216704368591,85.1389179801941,1.0,1.0
442,75.61916976928711,84.11673980712891,1.0,1.0
443,87.72449382781983,85.9132287979126,1.0,1.0
444,80.08236865043641,83.2260883140564,1.0,1.0
445,78.62698535919189,79.97596515655518,1.0,1.0
446,81.17751772880554,78.4479033279419,1.0,1.0
447,67.74846297740936,78.15102174758911,1.0,1.0
448,76.16582412719727,76.65825061798095,1.0,1.0
449,81.24733163833618,76.8416729927063,1.0,1.0
450,77.36189940452576,75.85477170944213,1.0,1.0
451,79.96174402236939,74.90180879592896,1.0,1.0
452,75.07567784309387,76.84090082168579,1.0,1.0
453,68.89908890247345,77.07364191055298,1.0,1.0
454,79.93743748664856,72.10544455528259,1.0,1.0
455,84.89721164703369,71.72027136802673,1.0,1.0
456,73.971783618927,70.25537813186645,1.0,1.0
457,70.4140556192398,70.48077800750733,1.0,1.0
458,63.90675693035126,73.55779476165772,1.0,1.0
459,88.87904285907746,72.14104047775268,1.0,1.0
460,74.08661681652069,72.46910495758057,1.0,1.0
461,66.86511829853058,72.92901851654052,1.0,1.0
462,64.92374383449554,73.40444763183594,1.0,1.0
463,70.57744836807251,74.57656372070312,1.0,1.0
464,67.32741442680359,73.87184387207031,1.0,1.0
465,70.76769381999969,74.49321842193604,1.0,1.0
466,69.9009694814682,72.68632596969604,1.0,1.0
467,69.50852295875549,72.92218296051026,1.0,1.0
468,73.60089403152466,72.16608827590943,1.0,1.0
469,72.14065998077393,70.55165924072266,1.0,1.0
470,70.7852358341217,65.51629301071166,1.0,1.0
471,73.48509895801544,65.0444875907898,1.0,1.0
472,59.7266588640213,61.70655732154846,1.0,1.0
473,69.02313076496124,61.482557697296144,1.0,1.0
474,77.5067410850525,61.21362432479859,1.0,1.0
475,59.15691362857819,61.184107866287235,1.0,1.0
476,63.97605231285095,62.568017435073855,1.0,1.0
477,71.19465423583985,60.76014127731323,1.0,1.0
478,72.11463258266448,58.89848682403564,1.0,1.0
479,82.73878242492675,57.711842727661136,1.0,1.0
480,69.62210741519928,57.7554220867157,1.0,1.0
481,68.11530254840851,56.88021388053894,1.0,1.0
482,80.57471930980682,56.91985165596008,1.0,1.0
483,72.5917940568924,53.28576818466186,1.0,1.0
484,75.89594433307647,51.96950227737427,1.0,1.0
485,64.0382557630539,49.19469661712647,1.0,1.0
486,77.46709884166718,49.70699008941651,1.0,1.0
487,63.55393404483795,48.30397530555725,1.0,1.0
488,69.93609563827515,49.39289507865906,1.0,1.0
489,69.36544845581055,50.83264781475067,1.0,1.0
490,79.874964427948,47.92761564731598,1.0,1.0
491,78.82056309223175,44.52083739757538,1.0,1.0
492,70.01608242511749,42.98052923202515,1.0,1.0
493,63.17743331432342,40.95386986255646,1.0,1.0
494,65.11685053348542,41.04854127168655,1.0,1.0
495,73.94310076236725,40.56930812835694,1.0,1.0
496,71.92089968681336,39.44771667957306,1.0,1.0
497,64.73058483123779,39.08532559990883,1.0,1.0
498,69.92573985099793,40.52086624622345,1.0,1.0
499,70.70031445503236,41.65455281496048,1.0,1.0
500,69.56729373931884,41.65153689146042,1.0,1.0
501,85.0337606048584,39.7348317360878,1.0,1.0
502,66.81987560272216,39.55607977628708,1.0,1.0
503,79.06661280155181,36.438095946311954,1.0,1.0
504,73.93183224201202,35.50454175710678,1.0,1.0
505,58.21220280647278,31.907070066928863,1.0,1.0
506,75.41909171104432,33.69717350482941,1.0,1.0
507,77.32158616542816,32.82823345005512,1.0,1.0
508,77.87564051151276,33.65289541244507,1.0,1.0
509,75.18725956439972,31.19326362133026,1.0,1.0
510,84.59043767929077,31.18905807673931,1.0,1.0
511,73.88766366481781,29.29054750800133,1.0,1.0
512,71.69748414039611,26.106276628375053,1.0,1.0
513,80.65876145362854,24.800875252485277,1.0,1.0
514,66.58576784610749,25.354738311767576,1.0,1.0
515,64.45583882331849,21.12735644578934,1.0,1.0
516,60.5711785364151,21.34198186278343,1.0,1.0
517,61.775750288963316,19.106927490830422,1.0,1.0
518,65.44438059806824,18.769426927268505,1.0,1.0
519,71.20688732624053,15.566585248708725,1.0,1.0
520,65.43089727401734,15.555683313608169,1.0,1.0
521,65.72208980560303,15.625151413679124,1.0,1.0
522,71.95084974765777,14.947138213217258,1.0,1.0
523,73.36939855575561,14.670383820533752,1.0,1.0
524,72.632634973526,13.634720861017705,1.0,1.0
525,70.73643496513367,15.632674312591552,1.0,1.0
526,65.19513485908509,13.277289693355561,1.0,1.0
527,77.72770763874054,12.088912291526794,1.0,1.0
528,85.22505837440491,13.07507671624422,1.0,1.0
529,66.89610514640808,10.717856770157814,1.0,1.0
530,77.50073046207427,9.515564109683037,1.0,1.0
531,65.7765349149704,8.41014360845089,1.0,1.0
532,69.3006215953827,9.226880100667477,1.0,1.0
533,66.8780382490158,10.138555641174316,1.0,1.0
534,69.49549906730653,11.73515473306179,1.0,1.0
535,70.35239829540252,9.782361693680286,1.0,1.0
536,64.62042840003967,9.553461067974567,1.0,1.0
537,78.31076087951661,9.472534682452679,1.0,1.0
