,critic,actor,cum_rewards,tau,theta
27,123.26606347084045,181.31584953308106,-1565.5807574610596,0.01,0.5
28,156.379404296875,188.57420455932618,-1417.9575369158692,0.01,0.5
29,164.5085510635376,196.54850135803224,-1631.2621243001547,0.01,0.5
30,163.988618850708,204.1168155670166,-1677.0166024963414,0.01,0.5
31,199.20991748809814,211.30112670898438,-1285.973784216042,0.01,0.5
32,185.4166755104065,216.5174919128418,-1445.1291916715722,0.01,0.5
33,202.90164585113524,220.22386558532716,-953.9587061980226,0.01,0.5
34,218.04653783798219,224.35302268981934,-1543.5122481425296,0.01,0.5
35,212.2020803642273,229.5946875,-1324.2963991073393,0.01,0.5
36,208.88499612808226,234.54896377563477,-1611.5952759220481,0.01,0.5
37,229.87029230117798,238.33211143493654,-1523.561679651547,0.01,0.5
38,244.12584789276124,241.78395393371582,-1357.1511617178428,0.01,0.5
39,253.63538682937622,245.517769241333,-1613.1373342891955,0.01,0.5
40,268.59944328308103,248.92337043762208,-1175.0368061892482,0.01,0.5
41,239.66177526474,250.73461044311523,-1366.599649442146,0.01,0.5
42,207.98221002578737,253.75139350891112,-1439.4020073516142,0.01,0.5
43,240.04660585403442,255.45063484191894,-1403.7923136307902,0.01,0.5
44,224.77265714645387,257.7776629638672,-1379.6672393668975,0.01,0.5
45,228.8481804084778,260.6361611175537,-1201.1717779034154,0.01,0.5
46,254.52668672561646,262.9636449432373,-1494.2605954755468,0.01,0.5
47,245.059403591156,264.75889366149903,-1297.1808719442759,0.01,0.5
48,233.6401603984833,267.41471145629885,-1452.3684551497877,0.01,0.5
49,219.05873739242554,269.8620765686035,-1326.002757674072,0.01,0.5
50,246.20812994003296,273.73303161621095,-1572.89746600383,0.01,0.5
51,231.35802881240843,276.8862745666504,-1458.445682026229,0.01,0.5
52,215.99124898910523,279.7347615051269,-1562.4288304171994,0.01,0.5
53,232.71384450912475,281.7644401550293,-1410.5075526726218,0.01,0.5
54,252.66594171524048,284.6060461425781,-1556.4944073908866,0.01,0.5
55,212.19032841682434,287.32586975097655,-1676.272722012921,0.01,0.5
56,220.31337968826293,289.85421737670896,-1480.8078840224643,0.01,0.5
57,266.38186024665833,291.9709881591797,-1443.0329815987866,0.01,0.5
58,215.67921796798706,294.42860580444335,-1499.939574233695,0.01,0.5
59,283.8656426334381,296.63659423828125,-1512.3144763638227,0.01,0.5
60,278.32006227493287,298.8961637878418,-1531.3527778015077,0.01,0.5
61,252.16018720626832,300.88909744262696,-1501.197649557492,0.01,0.5
62,287.8280989074707,302.5189212036133,-1491.7916081057658,0.01,0.5
63,281.96686208724975,304.69891891479494,-1505.527691674076,0.01,0.5
64,276.96189863204955,305.9424867248535,-1493.92251623139,0.01,0.5
65,257.4710383319855,307.4194041442871,-1496.3935809852167,0.01,0.5
66,260.6103079891205,309.1971704101563,-1501.8251803498868,0.01,0.5
67,283.89244062423705,310.63822219848635,-1516.297393504183,0.01,0.5
68,278.6304850959778,312.3731072998047,-1505.9473930303607,0.01,0.5
69,271.3176061439514,313.6468798828125,-1514.172914028196,0.01,0.5
70,301.9312607383728,315.3989482116699,-1493.0036030958966,0.01,0.5
71,297.84946562767027,316.2689614868164,-1500.8856631465844,0.01,0.5
72,292.9771099901199,317.7140579223633,-1484.1636182808152,0.01,0.5
73,273.50703972816467,319.2883235168457,-1512.2887756150208,0.01,0.5
74,263.6664800596237,321.0397958374023,-1502.6071154329718,0.01,0.5
75,251.8622329425812,323.38516510009765,-1521.963470089839,0.01,0.5
76,250.92174398422242,325.41004364013673,-1508.4914428985678,0.01,0.5
77,277.76536098480227,327.0468962097168,-1509.9321565336813,0.01,0.5
78,283.1434615135193,328.3716410827637,-1472.290779569696,0.01,0.5
79,271.80704262733457,330.0597215270996,-1490.4810756087484,0.01,0.5
80,265.7704269456863,332.1913868713379,-1528.5821897546814,0.01,0.5
81,280.73294248104094,333.5044967651367,-1473.946938027358,0.01,0.5
82,271.4400663423538,334.83490386962893,-1529.5827748444153,0.01,0.5
83,284.0993755912781,336.3333743286133,-1506.747682654752,0.01,0.5
84,320.71044468402863,337.7659057617187,-1383.134300064909,0.01,0.5
85,301.426427154541,338.89163665771486,-1527.975092704449,0.01,0.5
86,325.825319685936,340.23697341918944,-1518.032338437773,0.01,0.5
87,314.30625348567963,341.67255249023435,-1509.040843534257,0.01,0.5
88,364.7241551780701,342.77397186279296,-1453.9691764566824,0.01,0.5
89,225.16680782079698,344.5457948303223,-1417.5470151525767,0.01,0.5
90,286.9637148571014,345.9261721801758,-1497.5859251182999,0.01,0.5
91,296.5951056718826,346.98468841552733,-1520.7357048515723,0.01,0.5
92,293.1795460486412,348.20883834838867,-1524.536219730258,0.01,0.5
93,256.95382390975954,349.9678479003906,-1552.3084144035583,0.01,0.5
94,350.0178335809708,350.92343399047854,-1250.9859554771651,0.01,0.5
95,275.3197454857826,352.5765621948242,-1549.8834346727522,0.01,0.5
96,291.52780675411225,353.41833923339846,-1529.825771551451,0.01,0.5
97,381.45894951343536,354.3234233093262,-1525.5550857031449,0.01,0.5
98,304.6140855932236,354.8061979675293,-1526.0920745053927,0.01,0.5
99,307.55845246315005,356.22232681274414,-1537.7292821101491,0.01,0.5
100,340.1818721151352,357.6237626647949,-1546.2009035977821,0.01,0.5
101,311.8211258649826,358.5638360595703,-1196.6739649177298,0.01,0.5
102,298.7731997895241,359.6484480285645,-1228.5415375379484,0.01,0.5
103,354.6014521479607,359.7395071411133,-1503.5055458149538,0.01,0.5
104,351.2573649263382,360.5369737243652,-1548.5305226220062,0.01,0.5
105,325.97402608156204,361.31284088134765,-1145.367469709676,0.01,0.5
106,326.2427721977234,362.05907028198243,-1553.4539436862433,0.01,0.5
107,413.3751834821701,363.20998977661134,-1229.715436662867,0.01,0.5
108,367.89556219577787,363.552352142334,-1485.7995351313753,0.01,0.5
109,367.8897447490692,364.1714674377441,-1340.0327883444118,0.01,0.5
110,340.56978099107744,364.7648695373535,-1112.533123254569,0.01,0.5
111,360.00507677316665,365.63904052734375,-1174.91302457606,0.01,0.5
112,319.1137174701691,366.6875973510742,-1523.3774508966014,0.01,0.5
113,405.5301599287987,367.0877001953125,-1476.2933638479885,0.01,0.5
114,333.15714443445205,367.6660725402832,-1208.0104671578447,0.01,0.5
115,329.1483147120476,368.618270111084,-1541.9025066466015,0.01,0.5
116,319.56461681604384,369.6904817199707,-1344.8442064272886,0.01,0.5
117,380.4270040345192,369.79945678710936,-1533.7386240774154,0.01,0.5
118,345.8922184610367,371.53367263793945,-1539.6835387620579,0.01,0.5
119,330.46741894960405,372.6572993469238,-1203.3302137039425,0.01,0.5
120,350.70490917444226,373.29096298217775,-1179.9756552538352,0.01,0.5
121,348.14371651887893,374.52519287109374,-1499.488847817917,0.01,0.5
122,355.6241403579712,374.955372467041,-1453.1406633862712,0.01,0.5
123,341.4666595888138,376.4845112609863,-1547.305864203206,0.01,0.5
124,374.7836257481575,376.84793182373045,-1157.9831749534255,0.01,0.5
125,334.6211068844795,378.09583465576173,-1517.044019799448,0.01,0.5
126,373.85349265098574,378.9658670043945,-1185.8754922198495,0.01,0.5
127,369.9870219230652,379.9456297302246,-1514.3846876503198,0.01,0.5
128,362.0559325528145,380.8752731323242,-1060.0866154866308,0.01,0.5
129,383.61299815893176,381.1975730895996,-1167.5901586785478,0.01,0.5
130,388.0914196753502,381.8469660949707,-1105.084383099731,0.01,0.5
131,376.6538013911247,382.1926237487793,-1186.3281977549677,0.01,0.5
132,313.39303404331207,383.2584175109863,-1535.6482971857308,0.01,0.5
133,379.79879326581954,384.2989149475098,-1453.744118196662,0.01,0.5
134,387.6068826174736,384.6964706420898,-1414.487697374033,0.01,0.5
135,352.94661875009535,385.3621095275879,-1441.252737736085,0.01,0.5
136,380.2914054918289,385.7682322692871,-1482.3696007425533,0.01,0.5
137,325.8639992785454,387.11093399047854,-1475.9450247495151,0.01,0.5
138,423.7599179530144,386.7056677246094,-1531.4103599622113,0.01,0.5
139,411.6778938293457,386.74697341918943,-1508.1314640380558,0.01,0.5
140,400.63749658584595,387.35674697875976,-1573.6144602505694,0.01,0.5
141,351.7663866448402,388.6005662536621,-1566.934992492504,0.01,0.5
142,385.6484378504753,389.2055467224121,-1450.9861956525758,0.01,0.5
143,428.6098202586174,389.2200260925293,-1188.053701040545,0.01,0.5
144,388.70117829799653,389.7380978393555,-1318.7639873216917,0.01,0.5
145,352.19765661239626,390.3988287353516,-1408.0845506287376,0.01,0.5
146,392.42469615221023,391.086531829834,-1473.2672744270085,0.01,0.5
147,366.9513185429573,391.8141450500488,-1496.158728226563,0.01,0.5
148,374.15897968053815,392.9012469482422,-1506.42628810051,0.01,0.5
149,374.10917771577834,393.4895600891113,-1201.9506640560862,0.01,0.5
150,422.365868370533,392.5154100036621,-1532.8563309632887,0.01,0.5
151,359.1909032702446,393.32330459594726,-1185.7578888000107,0.01,0.5
152,367.2655669474602,393.8495648193359,-1384.0247997814831,0.01,0.5
153,421.39312131404876,393.6273013305664,-1198.7293292958866,0.01,0.5
154,345.69175869226456,394.4223751831055,-1098.7084461889908,0.01,0.5
155,376.24767384529116,394.33006896972654,-1365.5203938741192,0.01,0.5
156,376.7433657646179,394.5679119873047,-1532.6078892722649,0.01,0.5
157,377.30484114408495,394.961721496582,-1528.7292717847429,0.01,0.5
158,388.3671330165863,394.9974969482422,-1205.583984316881,0.01,0.5
159,337.4199699020386,395.73546630859374,-1206.2777627825953,0.01,0.5
160,391.94976154327395,395.4310990905762,-1497.471601414361,0.01,0.5
161,368.8089979434013,395.5020233154297,-1381.2362799458078,0.01,0.5
162,430.64867669820785,395.5524047851562,-1516.1014846088865,0.01,0.5
163,374.2320513343811,395.8089587402344,-1414.1044412500883,0.01,0.5
164,428.28398805856705,395.3996992492676,-1442.701049283674,0.01,0.5
165,302.702804172039,395.5535809326172,-1352.9473051805332,0.01,0.5
166,371.18327348947525,396.40872787475587,-1380.5796883215003,0.01,0.5
167,385.97490488529206,396.79535705566406,-1457.8691920438048,0.01,0.5
168,403.85409332990645,396.45255096435545,-1389.7121020021489,0.01,0.5
169,413.9336627292633,396.3291484069824,-1428.565340965506,0.01,0.5
170,356.66796968698503,396.3161070251465,-1501.8777070367032,0.01,0.5
171,365.41207994699477,395.32466796875,-1436.638145279298,0.01,0.5
172,345.8185648417473,395.5344842529297,-1521.543233839792,0.01,0.5
173,402.4496678709984,394.9583757019043,-1288.9583106175382,0.01,0.5
174,399.8815050005913,394.20065170288086,-1361.3884620189808,0.01,0.5
175,430.280797829628,393.2689979553223,-1230.4390234639343,0.01,0.5
176,407.90572594165803,392.73114196777345,-1467.4130500666492,0.01,0.5
177,337.2125927066803,393.0031742858887,-1416.7311668985824,0.01,0.5
178,432.7206961345673,392.0277668762207,-1423.3713596687892,0.01,0.5
179,385.94387345314027,391.02206802368164,-1264.2888714716955,0.01,0.5
180,366.6094791817665,390.8097898864746,-1319.0170254730974,0.01,0.5
181,350.4665966928005,390.68611297607424,-1399.3859948126083,0.01,0.5
182,358.1065199995041,390.3000210571289,-1326.710514953672,0.01,0.5
183,314.3306891655922,390.14225494384766,-1258.7266082755516,0.01,0.5
184,383.66119740724565,389.9540556335449,-1380.9407013374212,0.01,0.5
185,358.21449108839033,390.1482925415039,-1371.7476742557799,0.01,0.5
186,361.59940569877625,389.52670135498045,-1196.7629516253483,0.01,0.5
187,352.2699409985542,389.643733215332,-1398.4493396602334,0.01,0.5
188,357.0052916407585,389.5274508666992,-1261.4668731522347,0.01,0.5
189,382.25476018667223,388.89147567749023,-1218.6345735874293,0.01,0.5
190,369.2229735136032,388.64024322509766,-1345.1316304525753,0.01,0.5
191,388.7064710378647,388.2214346313477,-1208.158950677021,0.01,0.5
192,370.2951578474045,388.7689405822754,-1279.850156432008,0.01,0.5
193,410.28776468276976,387.82256607055666,-1395.363144415453,0.01,0.5
194,394.63120201110837,387.47963943481443,-1275.4928330583862,0.01,0.5
195,364.14189145565035,386.9312602233887,-1346.8594834377238,0.01,0.5
196,413.58158393144606,386.7080699157715,-1332.0124594484764,0.01,0.5
197,415.33611079931256,387.08544235229493,-1390.6794301543027,0.01,0.5
198,346.7501468372345,386.4450991821289,-1393.2818635317196,0.01,0.5
199,347.69584053754807,386.34519790649415,-1314.9083307746646,0.01,0.5
200,349.26033046603203,386.6366650390625,-1217.0429701718117,0.01,0.5
201,396.2599064064026,385.53808212280273,-1287.086331579955,0.01,0.5
202,356.2083346438408,386.02687103271484,-1222.356973598342,0.01,0.5
203,354.15666905879976,385.8405094909668,-1372.0485716424841,0.01,0.5
204,408.59964662075043,384.9983605957031,-1291.68622233988,0.01,0.5
205,336.57835879921913,385.88937225341795,-1242.7951179811605,0.01,0.5
206,349.6510025334358,385.6034602355957,-1219.9806771619992,0.01,0.5
207,419.727895860672,385.60368408203124,-1298.0946882929125,0.01,0.5
208,416.8169097995758,385.51008316040037,-1219.8091334323976,0.01,0.5
209,303.25599309682843,385.54059982299805,-1211.6135324714467,0.01,0.5
210,350.49138270020484,385.7543893432617,-1241.0708612849144,0.01,0.5
211,319.8900652611256,386.34706115722656,-1289.585374513637,0.01,0.5
212,353.11882466673853,385.65486785888675,-1293.7903051217322,0.01,0.5
213,384.3441496038437,385.58534057617186,-1365.1326825906067,0.01,0.5
214,407.8845306289196,385.39269866943357,-1307.086192621236,0.01,0.5
215,375.31977607131006,385.00976669311524,-1228.1298413501722,0.01,0.5
216,399.80564078807834,385.5937614440918,-1237.9150510869092,0.01,0.5
217,340.8976185822487,385.3921253967285,-1296.1121204912492,0.01,0.5
218,359.0866944205761,385.9071238708496,-1102.4991315626053,0.01,0.5
219,375.4723348069191,386.23851989746095,-1214.9360777836964,0.01,0.5
220,387.68544277668,385.76303009033205,-1286.7703665368886,0.01,0.5
221,345.3205625152588,386.25173034667966,-1229.084137485893,0.01,0.5
222,395.8232374358177,386.38032684326174,-1181.9125444707681,0.01,0.5
223,338.5212354397774,386.49407135009767,-1302.7746344275758,0.01,0.5
224,331.7089146435261,387.30600631713867,-1200.4687391060463,0.01,0.5
225,298.4855235671997,387.58953994750976,-1229.9245789231886,0.01,0.5
226,386.05104865312575,387.7114024353027,-1203.266816101556,0.01,0.5
227,415.8290596663952,388.09096603393556,-1119.4869073736722,0.01,0.5
228,419.3166280245781,387.62679962158205,-1290.0313076072043,0.01,0.5
229,337.6075046658516,388.3760559082031,-1221.9944190183032,0.01,0.5
230,381.80200425744056,388.3066438293457,-1211.6278945209096,0.01,0.5
231,386.13103474378585,387.91702560424807,-1205.4821197495717,0.01,0.5
232,327.884788043499,388.19358978271487,-968.7269629764876,0.01,0.5
233,403.04766808748246,388.2317608642578,-1210.4724766093573,0.01,0.5
234,424.1219298577309,387.6764256286621,-1260.463588021617,0.01,0.5
235,397.48733607172966,387.48985382080076,-1134.1339052489052,0.01,0.5
236,360.5082121872902,387.7955828857422,-1197.1390122745424,0.01,0.5
237,332.9380620467663,389.1625720214844,-1167.084168330277,0.01,0.5
238,351.8797608470917,388.8351579284668,-1094.197418322125,0.01,0.5
239,358.91112584710123,389.0848005676269,-1225.5283381887318,0.01,0.5
240,383.42357796669006,388.9317031860352,-1093.51716362611,0.01,0.5
241,359.1288745081425,389.7187565612793,-1153.71258848094,0.01,0.5
242,378.7927728641033,389.86239974975587,-1134.2589331324662,0.01,0.5
243,377.2081852996349,389.5825323486328,-1114.4230486898864,0.01,0.5
244,381.9981217837334,389.41576278686523,-1133.848398513764,0.01,0.5
245,390.6845504140854,389.57552124023437,-1026.693231495235,0.01,0.5
246,324.96020396232603,389.90506301879884,-997.7643980751499,0.01,0.5
247,308.9912184047699,390.77724517822264,-937.4259047685334,0.01,0.5
248,340.77318477034567,391.0651332092285,-1047.5283916619226,0.01,0.5
249,394.875635304451,391.0212040710449,-960.9848804234871,0.01,0.5
250,422.0924027633667,390.7702223205566,-921.3709231099737,0.01,0.5
251,416.56899235725405,390.61332550048826,-925.9228619231596,0.01,0.5
252,333.6966014397144,390.47878982543943,-1017.0594812522446,0.01,0.5
253,389.5520481085777,389.92060775756835,-1009.1044458519086,0.01,0.5
254,342.2112827754021,390.7637705993652,-1131.57464670416,0.01,0.5
255,319.15039895415305,391.65346557617187,-929.7871212263478,0.01,0.5
256,412.20464990496635,390.4762896728516,-925.1165851904461,0.01,0.5
257,336.16237053513527,391.52082260131834,-875.2515766798504,0.01,0.5
258,364.79926722884176,391.6096984863281,-1028.300446217028,0.01,0.5
259,340.6086263203621,391.45566787719724,-1004.8691528713373,0.01,0.5
260,378.7270628845692,391.6931803894043,-1020.354562960344,0.01,0.5
261,402.25396195650103,390.9398669433594,-868.7779471904131,0.01,0.5
262,378.05514737606046,390.8738702392578,-786.470078198048,0.01,0.5
263,378.1191972696781,390.1489126586914,-906.810441807681,0.01,0.5
264,392.3599065899849,390.61499404907227,-914.1831431338355,0.01,0.5
265,354.2848248171806,389.9274137878418,-995.2314939486112,0.01,0.5
266,361.1661624753475,390.43616226196286,-797.0344284613615,0.01,0.5
267,402.98531590223314,389.78941925048827,-830.6844527555972,0.01,0.5
268,369.9351691508293,389.3086096191406,-841.4955470566825,0.01,0.5
269,346.2839841079712,389.3799868774414,-786.0931604842008,0.01,0.5
270,362.811746789217,389.4726364135742,-768.754956377792,0.01,0.5
271,379.1039433741569,389.3526220703125,-826.7893864329699,0.01,0.5
272,381.66754964828493,388.62309173583986,-887.3631243365419,0.01,0.5
273,398.1065647649765,388.6037998962402,-775.6224273299418,0.01,0.5
274,357.71300709962844,388.7485691833496,-900.8998221655693,0.01,0.5
275,365.80607187747955,387.5102578735352,-929.6884473365432,0.01,0.5
276,457.1735267663002,387.72299926757813,-1170.670515501778,0.01,0.5
277,375.6134214138985,387.30550048828127,-901.3141850654259,0.01,0.5
278,388.79582787036895,386.89012161254885,-778.0825299938961,0.01,0.5
279,387.89387838840486,386.54386581420897,-765.7185814049772,0.01,0.5
280,356.03918003320695,386.6505139160156,-1001.1032613412318,0.01,0.5
281,406.99112534999847,385.78949020385744,-951.6050907513229,0.01,0.5
282,421.28671303749087,385.4694317626953,-912.4467815136163,0.01,0.5
283,355.3811273574829,385.7255207824707,-904.6748975816465,0.01,0.5
284,371.6262627077103,385.9084005737305,-1114.583524270962,0.01,0.5
285,297.0824433720112,386.387222442627,-907.8200648381285,0.01,0.5
286,352.5473874092102,386.60797164916994,-919.5257835260886,0.01,0.5
287,368.2194601249695,386.26791641235354,-992.9302793508383,0.01,0.5
288,335.09748062133787,386.1068113708496,-800.5494596210373,0.01,0.5
289,367.4762702155113,386.06039596557616,-893.6463640860983,0.01,0.5
290,413.0127952528,385.2545735168457,-898.695911633464,0.01,0.5
291,429.0523643922806,384.6828022766113,-896.5139781341313,0.01,0.5
292,458.4732631087303,383.2895867919922,-996.0479888222789,0.01,0.5
293,319.9138283777237,383.84617965698243,-770.2993722873102,0.01,0.5
294,382.395181825161,383.39177764892577,-888.3661581074198,0.01,0.5
295,314.28651439905167,383.74327621459963,-1177.726378988698,0.01,0.5
296,341.8585102677345,384.15427902221677,-1008.0250284253673,0.01,0.5
297,322.52968713283536,384.0937176513672,-887.7591935308751,0.01,0.5
298,399.70924470424654,383.73359313964846,-780.7557841031463,0.01,0.5
299,317.3909934914112,383.9737998962402,-972.3041105842944,0.01,0.5
300,367.2710446977615,382.8962599182129,-819.1803340080453,0.01,0.5
301,326.13381016254425,383.6898260498047,-1011.5563202903191,0.01,0.5
302,354.9055460834503,383.45489379882815,-906.8334844288408,0.01,0.5
303,372.07172726392747,383.2201986694336,-886.3740929610558,0.01,0.5
304,338.363262693882,382.9758361816406,-921.5446281950308,0.01,0.5
305,340.4291020834446,382.5249569702148,-916.5412640091387,0.01,0.5
306,358.1254491066933,382.9492517089844,-934.864746949939,0.01,0.5
307,334.1101568055153,382.24445251464846,-914.8499740341884,0.01,0.5
308,326.5811231803894,382.08005416870117,-770.9133567928716,0.01,0.5
309,362.1898448967934,381.12342651367186,-906.894317079365,0.01,0.5
310,331.21691077589986,380.93540954589844,-775.3737592662321,0.01,0.5
311,380.0070337367058,380.54903762817383,-801.3257280311889,0.01,0.5
312,360.8458599114418,379.9080387878418,-882.9265475882087,0.01,0.5
313,411.6713031923771,379.60146835327146,-921.6100229538418,0.01,0.5
314,363.62911368608474,378.89028549194336,-916.8293462084546,0.01,0.5
315,293.77558802604676,380.15907592773436,-948.5964440191767,0.01,0.5
316,322.15953340291975,380.0780932617188,-943.3686066659884,0.01,0.5
317,325.86519355535506,380.10385162353515,-898.0854801425,0.01,0.5
318,356.39966999053956,379.8300814819336,-833.397206372958,0.01,0.5
319,344.68746351718903,379.9343371582031,-1262.9316665066983,0.01,0.5
320,391.4798364496231,379.80627944946286,-1023.9108837121848,0.01,0.5
321,331.6098911333084,379.23952117919924,-636.9461604045948,0.01,0.5
322,376.5713029384613,378.8922836303711,-911.5050791909673,0.01,0.5
323,383.59434195280073,378.009375,-846.5093596508351,0.01,0.5
324,357.67949920654297,378.15972457885744,-701.510797878148,0.01,0.5
325,315.6071104454994,378.0248680114746,-771.1842689287064,0.01,0.5
326,347.2337295818329,377.73358688354494,-778.7746661372726,0.01,0.5
327,355.02965043902395,377.8422789001465,-861.3867254292109,0.01,0.5
328,343.5429624223709,377.6361245727539,-792.7425022492644,0.01,0.5
329,345.78474184393883,377.4901095581055,-1263.6984691986472,0.01,0.5
330,370.74114996671676,377.7464892578125,-1185.7001723053036,0.01,0.5
331,338.3823383104801,377.95135177612303,-743.8525286794877,0.01,0.5
332,339.28256575107577,377.7486819458008,-793.2010486881868,0.01,0.5
333,340.57694684505464,377.45242980957033,-1126.8239246309242,0.01,0.5
334,357.9394051671028,377.6381755065918,-793.3787079442061,0.01,0.5
335,297.7428312659264,377.91277938842774,-909.4508336396073,0.01,0.5
336,403.6271754384041,377.75724548339844,-1246.9764512517695,0.01,0.5
337,274.7901312112808,377.86797256469725,-887.8676996131253,0.01,0.5
338,337.7966676545143,378.38445251464844,-974.6005410914427,0.01,0.5
339,342.30081555247307,378.425135345459,-540.426959164736,0.01,0.5
340,380.80914724588393,378.07845474243163,-777.1933096075329,0.01,0.5
341,307.4021685433388,378.70227905273435,-1262.6772828887376,0.01,0.5
342,407.7565486443043,378.8494226074219,-138.51472194544652,0.01,0.5
343,351.2831811785698,378.4440473937988,-915.9249646619235,0.01,0.5
344,350.44136222839353,378.19153610229495,-1291.615717644861,0.01,0.5
345,348.52844270825386,378.25631072998044,-497.4867849997215,0.01,0.5
346,381.66958373069764,378.4260778808594,-386.27753370493565,0.01,0.5
347,379.88144445180893,377.5583148193359,-261.6472351390038,0.01,0.5
348,302.87707365512847,378.1489465332031,-1230.941171343204,0.01,0.5
349,386.7188027524948,378.5590431213379,-921.3150103750999,0.01,0.5
350,374.25069611787796,377.7844514465332,-913.0833621990483,0.01,0.5
351,336.97556171894075,378.7232838439941,-19.733166959197,0.01,0.5
352,371.20625163316726,378.12876724243165,-1292.7714584277323,0.01,0.5
353,329.12753454446795,378.0649754333496,-1341.1042707328952,0.01,0.5
354,342.71846729516983,378.74585601806643,-1150.2516595378934,0.01,0.5
355,332.961025018692,378.952087097168,-1301.110502537966,0.01,0.5
356,370.8049940705299,379.2436633300781,-1308.8984079386883,0.01,0.5
357,391.97425770282746,379.2765316772461,-1308.5087492701905,0.01,0.5
358,341.7350164794922,379.6750161743164,-1291.1984088296736,0.01,0.5
359,344.6418060541153,379.8485040283203,-1306.5140236602997,0.01,0.5
360,329.4674207830429,380.03138732910156,-1343.3214176174556,0.01,0.5
361,344.22262659788134,380.5148176574707,-655.8583178669331,0.01,0.5
362,409.5804624414444,380.8301249694824,-1160.8177612583213,0.01,0.5
363,385.40541651725766,379.9774021911621,-132.11563100672512,0.01,0.5
364,329.91655640363695,380.181512298584,-1311.1231094660939,0.01,0.5
365,371.26486790418625,379.665643157959,-12.613008785610857,0.01,0.5
366,353.13966238737106,380.50866806030274,-1350.49582005259,0.01,0.5
367,340.4548892116547,379.55809036254885,-133.2025022761975,0.01,0.5
368,441.5844243812561,379.8518148803711,-1351.2326223740565,0.01,0.5
369,312.0320254409313,380.98876876831054,-1358.4015375263589,0.01,0.5
370,324.52840856790544,380.82212844848635,-136.27147314911875,0.01,0.5
371,309.23463275194166,382.095502166748,-11.253836264219476,0.01,0.5
372,338.5929254889488,381.7222138977051,-1360.5561006538335,0.01,0.5
373,376.8634840250015,381.3254940795898,-134.22051494936247,0.01,0.5
374,310.36685161828996,381.84772338867185,-8.519197541443088,0.01,0.5
375,298.91741261005404,382.3846228027344,-1237.2144407541841,0.01,0.5
376,359.91262103557585,381.94504608154296,-6.627070210027545,0.01,0.5
377,419.25419118642805,382.27207824707034,-1314.6829454285767,0.01,0.5
378,352.58865244627,382.0404736328125,-1370.4169268583437,0.01,0.5
379,314.54584642410276,382.9930604553223,-1154.1907153274756,0.01,0.5
380,365.40144948244097,382.5606285095215,-1301.3545400943003,0.01,0.5
381,393.59759585380556,382.23458053588865,-1139.4993170148116,0.01,0.5
382,347.84896806001666,382.69920837402344,-656.9494867619737,0.01,0.5
383,406.0485761928558,381.992938079834,-1258.865804460061,0.01,0.5
384,334.6286724662781,381.9292997741699,-247.00285169001666,0.01,0.5
385,417.8822828698158,381.408936920166,-252.80540193470932,0.01,0.5
386,368.8279667043686,381.46201873779296,-121.04356749782107,0.01,0.5
387,349.6486535573006,380.4421553039551,-1271.8641423329934,0.01,0.5
388,350.5126634645462,381.152772064209,-252.13312422986334,0.01,0.5
389,325.9116468191147,380.5106658935547,-131.53382772925391,0.01,0.5
390,332.85167675971985,381.25501693725585,-130.09601505112644,0.01,0.5
391,388.09674914360045,380.0567088317871,-1258.2485422645052,0.01,0.5
392,341.81782902002334,380.20582931518555,-489.7356441110688,0.01,0.5
393,341.6480300462246,379.73760971069333,-1194.8796964515077,0.01,0.5
